t,xp,zp,vxp,vzp,axp,azp,xo,zo,vxo,vzo,axo,azo,xs,zs,vxs,vzs,axs,azs
0.11250000,1.73605100,-1.28548800,-9.91097700,49.53147000,-1187.52300000,-14593.51000000,-3.41261300,3.09978500,-12.49877000,45.44953000,4242.92400000,-16462.86000000,-5.16386400,-3.41011400,-11.07836000,15.95799000,4134.13300000,-4849.67400000
0.11354170,1.73241400,-1.25077300,-8.11805700,32.41093000,1678.36300000,-14580.15000000,-3.42094700,3.14208400,-5.16387300,28.33704000,4368.23700000,-13992.35000000,-5.16591000,-3.39710200,-2.04007900,9.55011500,4308.31100000,-7482.21600000
0.11458330,1.71913800,-1.21796500,-9.16500100,22.49559000,5156.51000000,-11573.25000000,-3.42337100,3.15882100,-3.11746700,13.80777000,3072.14600000,-10769.45000000,-5.16811400,-3.39021800,-3.26266000,0.84796680,-1398.50600000,-6135.36500000
0.11562500,1.71332100,-1.20390700,3.07189900,6.81366700,4110.97700000,-9630.30500000,-3.42744200,3.17085000,0.04122367,7.57546400,4862.10700000,-10523.93000000,-5.17270700,-3.39533600,-5.16274200,-4.51464900,564.67710000,-3849.76500000
0.11666670,1.72553800,-1.20377000,2.65734900,1.59957200,3062.14100000,-7030.70700000,-3.42328500,3.17460300,7.72026300,-7.36285300,2520.83600000,-6132.33700000,-5.17887000,-3.39962400,-2.61003900,-5.97063600,2295.45900000,-2036.32800000
0.11770830,1.71885700,-1.20057500,4.11826900,-5.26899400,659.10850000,-1603.30400000,-3.41135800,3.15551100,6.50150200,-9.08605300,-1478.17500000,2750.38500000,-5.17814400,-3.40777500,0.67477740,-9.15389800,1010.94200000,538.59470000
0.11875000,1.73411800,-1.21474700,9.12496700,-5.49113200,-5197.76200000,3802.92600000,-3.40974000,3.15567400,2.55128800,2.27204700,-3305.70800000,5402.20900000,-5.17746400,-3.41869400,-0.77785770,-5.65326200,2253.87300000,3049.56200000
0.11979170,1.73786700,-1.21201500,-8.11958700,5.72036900,-2606.16800000,1733.04800000,-3.40604300,3.16024400,0.97475020,1.81959700,-1475.47100000,-1437.73000000,-5.17976500,-3.41955200,4.06776500,-1.18004400,1613.90700000,2747.54300000
0.12083330,1.71720200,-1.20283000,-1.48537000,-0.78312480,4434.82400000,-3263.78300000,-3.40771000,3.15946500,-1.42592000,-1.63291200,-872.68220000,-1406.98300000,-5.16898900,-3.42115300,5.30260800,-0.82286850,-197.23000000,-53.35567000
0.12187500,1.73477300,-1.21364600,9.14134400,-5.02978700,1843.55000000,-2028.22100000,-3.40901300,3.15684300,-0.52886460,-1.18737300,579.53800000,356.99950000,-5.16871800,-3.42126700,1.18720500,-0.92057140,-2324.62300000,586.07420000
0.12291670,1.73624600,-1.21330800,-1.98799100,-1.80318300,-6425.43300000,1289.94900000,-3.40881100,3.15699100,-0.00815477,-0.31720510,-635.65580000,-781.05910000,-5.16651600,-3.42307100,1.52833800,-0.16009140,-1830.19600000,-3488.51800000
0.12395830,1.73063100,-1.21740300,-4.27309200,-3.74223600,-1073.47900000,1345.55200000,-3.40903000,3.15618200,-1.78857300,-2.84102200,-888.76750000,-1088.96900000,-5.16553400,-3.42160000,-2.44184700,-6.49402100,-2661.63600000,-1505.34700000
0.12500000,1.72734400,-1.22110500,-3.38599700,0.74403700,-64.26717000,1567.59500000,-3.41253800,3.15107200,-2.41755200,-3.33437000,422.41230000,756.02870000,-5.17160300,-3.43660000,-5.01593800,-6.85700600,-899.29470000,1165.38200000
0.12604170,1.72357700,-1.21585300,-4.50555500,1.26410400,465.79520000,-74.65332000,-3.41406700,3.14923500,-0.54379160,-0.67745340,502.09730000,990.42290000,-5.17598400,-3.43588600,-3.67589700,-0.59832740,1098.16300000,4034.58000000
0.12708330,1.71795700,-1.21847100,-2.98136100,-1.28076100,1856.23100000,-625.07410000,-3.41367000,3.14966100,-1.04014900,-0.98584420,604.13150000,1253.89600000,-5.17926100,-3.43784600,-2.74934700,-0.14426430,4181.74400000,2929.45700000
0.12812500,1.71736600,-1.21852100,0.08476529,0.74092510,5207.29900000,1446.50100000,-3.41623400,3.14718100,-0.15281060,0.91103220,2331.15900000,3428.05400000,-5.18171200,-3.43618600,4.14561800,5.61082100,2206.57200000,3701.54000000
0.12916670,1.71813400,-1.21692700,6.83760800,1.75065500,-3762.77800000,7114.56500000,-3.41398900,3.15155900,4.36332900,6.90891300,399.93960000,5565.43600000,-5.17062500,-3.42615700,4.52198900,8.61188500,17.64068000,2404.35000000
0.13020830,1.73161100,-1.21487400,-3.72454100,13.82048000,-6338.77200000,18562.23000000,-3.40714300,3.16157500,1.68034600,12.40960000,-6794.62200000,16423.78000000,-5.17229100,-3.41824500,1.11702200,9.48573300,-5851.29600000,-1137.93100000
0.13125000,1.71037500,-1.18813500,-13.04844000,41.51268000,-3697.03500000,21055.87000000,-3.41048800,3.17741200,-10.46829000,38.24520000,-6680.03100000,19735.66000000,-5.16829700,-3.40639500,-4.78616600,7.48247300,-6749.48800000,-1714.71300000
0.13229170,1.70442600,-1.12838900,-6.79488000,60.12507000,96.32888000,16327.70000000,-3.42895200,3.24125200,-14.12552000,59.90676000,724.36800000,20785.41000000,-5.18226200,-3.40265600,-15.49660000,4.41338200,-2683.03700000,-2943.45500000
0.13333330,1.69621900,-1.06287400,-13.41511000,72.66143000,2035.82600000,8911.07200000,-3.43991600,3.30221800,-7.34771700,75.44535000,2638.84300000,8660.29500000,-5.20058200,-3.39720100,-10.72247000,2.52882700,825.37720000,-3879.62500000
0.13437500,1.67647800,-0.97701130,-5.85158800,81.25268000,3922.63200000,-6872.87700000,-3.44426000,3.39843000,-7.72634100,84.15297000,3098.24500000,-12538.25000000,-5.20460000,-3.39738800,-10.55959000,-4.01315500,3556.14400000,-1848.06400000
0.13541670,1.68402800,-0.89359780,0.28513070,59.54491000,8772.25200000,-68956.23000000,-3.45601300,3.47753700,-3.47797600,48.48376000,5080.67200000,-53681.28000000,-5.22258100,-3.40556100,-7.59089000,-2.75672600,11128.42000000,168.48260000
0.13645830,1.67707200,-0.85295940,6.65824500,-54.71482000,5051.69500000,-112108.70000000,-3.45150600,3.49943800,5.43758500,-27.43272000,10413.24000000,-67817.00000000,-5.22041500,-3.40313100,14.56192000,-1.16112400,14595.06000000,-2787.32400000
0.13750000,1.69789900,-1.00758700,16.16176000,-191.68370000,7178.75000000,-76779.07000000,-3.44468500,3.42038500,16.05999000,-99.37003000,7449.29200000,-53366.02000000,-5.19224400,-3.40798000,25.25576000,-9.58488600,7516.35200000,-3004.01900000
0.13854170,1.71074300,-1.25230100,17.82846000,-216.29730000,1800.46100000,8682.10500000,-3.41804800,3.29241700,23.77273000,-136.45410000,5029.37300000,-13560.94000000,-5.16779900,-3.42310000,27.36944000,-9.10198100,415.19910000,-1141.32600000
0.13958330,1.73504200,-1.45820600,22.19325000,-166.54310000,989.92440000,46111.83000000,-3.39515800,3.13610600,24.32878000,-130.89290000,-2831.46500000,19580.98000000,-5.13522400,-3.42694300,27.96364000,-8.95919600,-2108.16700000,-6044.34600000
0.14062500,1.75697800,-1.59926500,19.06600000,-116.67600000,-3174.95300000,40223.26000000,-3.36736300,3.01972300,19.78857000,-91.17661000,-2411.28200000,30734.58000000,-5.10954100,-3.44176500,21.87253000,-22.75516000,-7115.07500000,-6203.82400000
0.14166670,1.77476300,-1.70128100,15.40896000,-83.84918000,-2286.42700000,34375.95000000,-3.35393200,2.94615400,16.48575000,-64.59124000,-5790.44400000,26233.99000000,-5.08965600,-3.47434900,13.60180000,-24.53139000,-7159.23500000,5113.86300000
0.14270830,1.78908000,-1.77395100,14.06613000,-46.96841000,-2983.78100000,27163.96000000,-3.33301700,2.88515800,11.02913000,-40.33666000,-2952.03400000,20179.03000000,-5.08120400,-3.49287200,6.07812300,-10.05799000,-3309.47700000,10745.20000000
0.14375000,1.80406700,-1.79913200,10.13026000,-22.93428000,-6725.84000000,24900.06000000,-3.33095400,2.86212000,6.58006900,-18.69683000,-6231.50200000,19409.99000000,-5.07699400,-3.49530400,6.55077300,-1.08210400,-585.90420000,10318.47000000
0.14479170,1.81018500,-1.82173100,-0.32293990,-0.95787530,-7602.46900000,20578.52000000,-3.31930900,2.84620700,1.96945700,-3.24368400,-6594.93300000,18756.30000000,-5.06755600,-3.49512600,6.26451700,9.37798100,-2890.44400000,10010.63000000
0.14583330,1.80339400,-1.80112800,-6.82657900,24.94704000,-6621.45800000,20576.64000000,-3.32685100,2.85536200,-10.04708000,21.51073000,-9166.05200000,20194.83000000,-5.06394300,-3.47576600,-0.11584080,21.77022000,-7087.19500000,6101.82900000
0.14687500,1.79596300,-1.76975800,-12.54695000,39.13568000,-3365.50100000,20643.51000000,-3.34024000,2.89102100,-16.14262000,39.93064000,-3195.54900000,22136.09000000,-5.06779800,-3.44977100,-8.44745100,22.09345000,-10765.89000000,904.20180000
0.14791670,1.77725500,-1.71959500,-15.66815000,67.08871000,-107.90560000,18188.60000000,-3.36048200,2.93855100,-17.51694000,64.71210000,2333.36300000,14061.09000000,-5.08154100,-3.42973800,-22.11436000,21.98778000,-7234.71900000,-4417.27700000
0.14895830,1.76332100,-1.62999000,-11.59771000,81.75823000,6399.83100000,1030.74100000,-3.37673400,3.02583800,-10.93162000,75.10443000,4840.14700000,-2954.89300000,-5.11386900,-3.40396400,-26.09599000,15.41901000,2606.84700000,-8327.89200000
0.15000000,1.75309300,-1.54926600,-3.11251300,66.83617000,3378.31000000,-37653.71000000,-3.38325600,3.09501800,-6.35857500,54.98014000,4788.03100000,-30342.99000000,-5.13590800,-3.39761500,-14.89286000,2.14445100,7068.63900000,-9173.85300000
0.15104170,1.75683700,-1.49074800,-2.08601000,7.78910900,5769.34000000,-77843.21000000,-3.38998100,3.14038000,-2.25209500,14.07497000,5339.94700000,-47601.59000000,-5.14489600,-3.39949600,-10.07832000,-3.27916600,10472.70000000,-4228.02100000
0.15208330,1.74874700,-1.53303800,4.56444300,-99.25950000,8179.81400000,-72998.03000000,-3.38794800,3.12434100,5.47760400,-46.52948000,8233.47300000,-47090.76000000,-5.15690500,-3.40444700,3.47313700,-6.29967800,16789.13000000,-437.33800000
0.15312500,1.76634600,-1.69753800,18.99041000,-154.61050000,9597.00000000,-19783.57000000,-3.37856900,3.04344300,14.51979000,-87.33391000,6933.67500000,-20842.70000000,-5.13766000,-3.41262000,28.02746000,-4.84985400,14884.44000000,-1198.74200000
0.15416670,1.78831000,-1.85514400,23.10666000,-133.66850000,-2370.45800000,34927.10000000,-3.35769800,2.94239600,20.87526000,-89.35984000,3761.48500000,11771.77000000,-5.09851400,-3.41455100,35.38280000,-6.98651500,-47.09180000,-2388.30100000
0.15520830,1.81448500,-1.97601400,15.67970000,-82.12512000,-7060.99300000,41752.24000000,-3.33507900,2.85727700,21.79625000,-62.05204000,-1824.25100000,23229.09000000,-5.06394600,-3.42717500,26.84272000,-11.77023000,-8921.67500000,-6400.26600000
0.15625000,1.82097600,-2.02623800,5.51113600,-40.60218000,-3821.55900000,24638.60000000,-3.31229000,2.81312000,17.59071000,-37.18415000,-4750.30600000,17036.54000000,-5.04259200,-3.43907200,15.94819000,-18.47882000,-12696.06000000,-4531.54300000
0.15729170,1.82596600,-2.06060200,8.35295400,-33.40501000,971.77510000,14243.66000000,-3.29843200,2.77981000,10.99316000,-28.39289000,-4753.34100000,14044.47000000,-5.03072100,-3.46567300,1.42274100,-23.55999000,-9583.35000000,5609.56000000
0.15833330,1.83837800,-2.09583100,9.06387200,-14.84459000,-3000.18900000,18335.11000000,-3.28938700,2.75396900,7.77066900,-9.78957900,-4686.34800000,17156.94000000,-5.03962800,-3.48815500,-6.50806200,-7.26450600,-2081.24900000,15914.83000000
0.15937500,1.84484900,-2.09152900,1.45804700,9.50599200,-10558.26000000,22247.83000000,-3.28224300,2.75941500,1.99418700,10.39176000,-9080.77000000,19567.35000000,-5.04427900,-3.48080700,-1.35000000,12.61061000,-2464.89100000,13984.89000000
0.16041670,1.84141600,-2.07602700,-12.56006000,28.39903000,-5760.39100000,17305.09000000,-3.28523300,2.77561800,-11.21491000,28.46176000,-10232.02000000,19525.98000000,-5.04244000,-3.46188300,-9.44352500,21.00715000,-6195.10000000,5409.20400000
0.16145830,1.81868300,-2.03236400,-13.67462000,47.81059000,1203.84700000,17115.00000000,-3.30560700,2.81871000,-20.83039000,52.43930000,-4349.97400000,16977.64000000,-5.06395300,-3.43704300,-18.24774000,23.89104000,-1382.72600000,-776.00460000
0.16250000,1.81292700,-1.97642200,-6.29087200,62.54518000,478.18920000,13173.63000000,-3.32862900,2.88486700,-19.77983000,64.94604000,-444.64430000,9889.89800000,-5.08045600,-3.41211000,-10.76164000,19.61460000,1943.60500000,-4107.47200000
0.16354170,1.80557700,-1.90206100,-13.18572000,76.24539000,-1402.25900000,13805.77000000,-3.34681500,2.95401400,-20.48038000,71.18568000,4947.73700000,8141.02300000,-5.08637300,-3.39617900,-12.16414000,14.24320000,-3029.58600000,-5659.53500000
0.16458330,1.78545700,-1.81757700,-11.91170000,90.14168000,2065.20500000,9419.15200000,-3.37129700,3.03317000,-12.27135000,82.18835000,6339.88600000,5882.94300000,-5.10579800,-3.38243700,-19.52614000,8.77229800,-3497.20500000,-7370.62700000
0.16562500,1.78076100,-1.71426600,-5.71938800,97.93413000,-784.37430000,3124.54500000,-3.37238100,3.12524000,-3.30794400,85.00922000,-63.74017000,2211.09400000,-5.12705300,-3.37790300,-18.97843000,-1.40284900,1214.87200000,-6132.79000000
0.16666670,1.77354200,-1.61354800,-13.94702000,95.21528000,527.60400000,-20863.29000000,-3.37818800,3.21027300,-13.52119000,84.52999000,-54.22462000,-19999.79000000,-5.14533700,-3.38535900,-16.59850000,-5.28483000,4420.44900000,-3326.45700000
0.16770830,1.75170400,-1.51590100,-8.26595000,59.16484000,5634.60200000,-36939.90000000,-3.40055000,3.30134400,-7.37976900,50.00066000,5964.49000000,-36956.92000000,-5.16163300,-3.38891300,-10.44339000,-6.53013100,6619.88700000,-564.56700000
0.16875000,1.75632100,-1.49028800,2.67326300,10.58893000,7244.92000000,-46822.90000000,-3.39356300,3.31444100,4.39526900,-1.55344600,6613.18500000,-48846.23000000,-5.16709400,-3.39896400,-1.93037500,-7.87321200,10115.27000000,-1639.61900000
0.16979170,1.75727400,-1.49384100,4.06166500,-33.18939000,802.46530000,-34875.98000000,-3.39139300,3.29810800,3.51934800,-46.10496000,1355.39400000,-24586.35000000,-5.16565500,-3.40531600,9.65179500,-8.63133700,9159.68000000,-156.59220000
0.17083330,1.76478300,-1.55943200,5.70956200,-67.87625000,1000.53100000,-7894.20700000,-3.38623100,3.21838900,7.58424600,-61.58507000,3400.22600000,-861.17270000,-5.14698600,-3.41694600,18.90216000,-9.42541200,3404.98200000,-347.37510000
0.17187500,1.76916900,-1.63525000,5.13602600,-50.03412000,-337.35630000,14649.51000000,-3.37559200,3.16980600,11.03192000,-40.20211000,-978.57650000,17215.54000000,-5.12627500,-3.42495200,16.34878000,-8.39486500,-4424.74800000,-572.96630000
0.17291670,1.77548300,-1.66367000,5.55734400,-29.79610000,3120.64700000,10355.50000000,-3.36324800,3.13463400,6.20997600,-26.98380000,1316.03400000,8441.19600000,-5.11292600,-3.43443500,9.06953700,-10.82432000,-5575.05500000,-2295.37100000
0.17395830,1.78074600,-1.69732500,10.57261000,-32.41321000,-438.83370000,7246.77400000,-3.36265500,3.11358900,10.61037000,-21.42414000,-147.64780000,8538.37600000,-5.10738000,-3.44750300,4.31296900,-13.43943000,-3639.10900000,2018.48100000
0.17500000,1.79750900,-1.73119700,7.51711500,-16.63808000,-7053.44600000,16833.89000000,-3.34114300,3.09000100,10.96159000,-12.02959000,-2086.01300000,9711.39600000,-5.10394000,-3.46243400,1.93040700,-7.59205700,-2448.04500000,6242.06200000
0.17604170,1.79640700,-1.73198800,-6.57271000,6.21337600,-2973.69300000,11741.30000000,-3.33981800,3.08852800,1.96259100,1.58674300,-7718.91700000,8986.86900000,-5.10335900,-3.46331900,-0.83555660,1.31028100,-2650.22100000,7574.47600000
0.17708330,1.78381600,-1.71825300,-0.66111580,8.25125600,-2430.83500000,11179.79000000,-3.33705400,3.09330600,-2.76369700,5.85307500,-6448.01900000,8471.79600000,-5.10568100,-3.45970400,-3.59776400,7.29580300,-1411.26600000,10735.96000000
0.17812500,1.79503000,-1.71479700,-5.29068600,24.12622000,-2049.43100000,6144.22300000,-3.34557600,3.10072200,-12.50041000,17.66293000,-2626.04200000,6736.43200000,-5.11085400,-3.44812000,-4.09224200,22.79358000,-483.90530000,3598.86600000
0.17916670,1.77279400,-1.66799000,-12.42508000,29.85613000,-482.06920000,-260.41880000,-3.36309600,3.13010400,-9.71030900,23.40514000,123.81560000,4968.13000000,-5.11420700,-3.41221700,-4.04305700,19.69258000,-211.11770000,-3602.58900000
0.18020830,1.76914400,-1.65259700,-1.70863400,16.11199000,4482.72800000,-1999.42100000,-3.36580600,3.14948200,-8.72009800,24.31841000,4524.42400000,1353.75800000,-5.11927700,-3.40709400,-4.88932500,8.83951500,-350.96770000,-8365.22900000
0.18125000,1.76923400,-1.63442300,-3.35604000,26.87879000,2876.14600000,8032.30700000,-3.38126300,3.18076800,-4.52216200,28.73058000,1320.17400000,5677.08300000,-5.12439300,-3.39380200,-4.69374300,6.40377900,-3280.28700000,-3285.57300000
0.18229170,1.76215200,-1.59660000,1.81324100,35.47017000,3790.66800000,171.01380000,-3.37522700,3.20933800,-1.15506300,34.01570000,4106.60600000,-2893.02200000,-5.12905600,-3.39375200,-10.76032000,-0.32799030,-3020.77100000,-5954.54300000
0.18333330,1.77301100,-1.56052700,7.85977400,26.77027000,-3102.44800000,-3988.91100000,-3.38367000,3.25163400,-0.51108010,26.75096000,-1512.54900000,-5160.88800000,-5.14681000,-3.39448500,-13.34234000,-4.63856400,302.07170000,-467.03480000
0.18437500,1.77852700,-1.54082800,-5.12473800,24.26904000,-8360.81100000,-72.31949000,-3.37629200,3.26506900,-0.11540320,17.68134000,-311.38470000,-1156.83800000,-5.15685200,-3.40341600,-8.35869700,-3.14693600,4217.94600000,1456.71300000
0.18541670,1.76233500,-1.50996700,-12.59107000,29.31750000,265.89430000,10105.28000000,-3.38391000,3.28847000,-4.67778000,27.03382000,-4285.40600000,12280.88000000,-5.16422400,-3.40104100,-5.01252800,0.73029740,5736.76800000,2676.42900000
0.18645830,1.75229600,-1.47975000,-3.16341900,42.53528000,5904.63600000,248.83710000,-3.38603700,3.32138900,-6.60945800,42.35292000,1994.55900000,3356.17300000,-5.16729500,-3.40189500,3.13119100,0.95719370,4658.28400000,653.19890000
0.18750000,1.75574400,-1.42135100,1.40980000,36.53484000,-3394.70200000,-6087.04800000,-3.39768000,3.37670500,-3.32558800,38.52683000,1543.02700000,-8556.67000000,-5.15770100,-3.39904700,6.51875600,2.80925000,-156.23610000,270.07830000
0.18854170,1.75523300,-1.40363600,-10.30228000,21.67515000,-2006.85100000,-7718.84200000,-3.39296500,3.40165400,0.12900810,19.46679000,1505.22700000,-11444.30000000,-5.15371400,-3.39604200,1.50054700,1.48732700,-3251.24700000,-305.87580000
0.18958330,1.73428100,-1.37619500,-7.15396100,24.79814000,2770.36000000,2528.28500000,-3.39741100,3.41726100,-2.78004300,15.42284000,-2362.36200000,399.33200000,-5.15457500,-3.39594900,-0.57126130,1.55290000,-3691.46300000,-1613.63200000
0.19062500,1.74032900,-1.35197300,1.22745500,25.51139000,5491.54800000,-4957.21600000,-3.39875700,3.43378500,-3.43354700,20.41475000,1049.43900000,-1944.68700000,-5.15490400,-3.39280700,-5.10132100,-0.72263850,-2421.41600000,-2464.98400000
0.19166670,1.73683900,-1.32304600,0.56778450,16.89079000,-4830.51400000,-5817.27500000,-3.40456400,3.45979200,-1.93758900,14.15378000,2595.63800000,-5410.26500000,-5.16520200,-3.39745400,-7.37769200,-4.80988100,-174.07970000,-362.45770000
0.19270830,1.74151100,-1.31678400,-5.61911700,9.46743900,-1945.63100000,-6689.05100000,-3.40279400,3.46327200,3.11665000,5.14585700,1539.18400000,-6651.61700000,-5.17027500,-3.40282700,-4.16444700,-1.55767000,3780.27600000,2137.14400000
0.19375000,1.72513200,-1.30332200,-8.03144200,6.42507700,4348.15700000,-6998.68600000,-3.39807100,3.47051200,1.57676900,2.93090700,-1971.60900000,-3471.97000000,-5.17387800,-3.40069900,-0.13414670,0.88636200,3421.46400000,-360.80680000
0.19479170,1.72477900,-1.30339800,6.15355200,-6.53963500,2320.39400000,-6437.46300000,-3.39950900,3.46937800,-1.95592500,-3.19320100,-510.35250000,-5860.59800000,-5.17055400,-3.40098100,3.73533000,-2.79378100,2821.45700000,-3657.97700000
0.19583330,1.73795200,-1.31694700,-0.55540120,-8.54318500,-1927.24300000,-4530.47100000,-3.40214600,3.46386000,0.35858780,-8.80458300,1534.61100000,-5046.86500000,-5.16609600,-3.40652000,5.28113900,-7.04350700,-240.03470000,-3091.96100000
0.19687500,1.72362200,-1.32119700,-3.96028500,-12.56678000,-383.13260000,-7595.08500000,-3.39876200,3.45103500,2.28665100,-14.14680000,-399.83050000,-5885.68500000,-5.15955200,-3.41565500,3.79866700,-9.29335000,-1157.07100000,-2445.25300000
0.19791670,1.72970100,-1.34312700,3.64437100,-26.63172000,5821.29300000,-17642.62000000,-3.39738200,3.43438700,-0.85134640,-20.45122000,3765.35700000,-14781.04000000,-5.15818300,-3.42588100,1.92975800,-11.76274000,1069.78200000,-4223.99600000
0.19895830,1.73121500,-1.37667900,5.55558400,-47.51695000,5892.19500000,-17220.29000000,-3.40053600,3.40842800,8.06266000,-43.32610000,4322.74700000,-12164.88000000,-5.15553100,-3.44016100,6.05647300,-17.96630000,1021.50400000,444.93580000
0.20000000,1.74127600,-1.44212100,16.43682000,-65.67634000,-1811.03500000,3340.23800000,-3.38058500,3.34412400,12.57359000,-51.82953000,2156.07800000,-5131.75200000,-5.14556500,-3.46331000,5.54755000,-13.08048000,-1813.95900000,5436.63200000
0.20104170,1.76545800,-1.51350500,5.64336700,-42.85420000,-5557.01500000,12267.20000000,-3.37434100,3.30045000,8.70354900,-47.72982000,-4552.73400000,3871.95900000,-5.14397400,-3.46741200,0.73964010,-3.48403900,-1446.25300000,5156.54300000
0.20208330,1.75303300,-1.53140100,-2.47903000,-30.47696000,-2647.15600000,1563.70200000,-3.36245300,3.24468700,5.62877500,-47.67245000,356.06500000,-123.55640000,-5.14402400,-3.47056900,2.51733200,-3.45404500,7358.84400000,2262.35500000
0.20312500,1.76029300,-1.57699900,5.54250000,-46.65238000,2762.54300000,-1002.05600000,-3.36261400,3.20113200,6.46079500,-45.02519000,-271.56060000,10104.08000000,-5.13873000,-3.47460700,15.43686000,0.42855110,4593.64700000,2361.06900000
0.20416670,1.76457900,-1.62859300,1.84294400,-33.74265000,-1663.49800000,12577.02000000,-3.34899300,3.15088500,8.44158300,-30.85979000,-628.41910000,12538.66000000,-5.11186400,-3.46967600,16.06827000,3.00277900,-3612.71600000,269.37210000
0.20520830,1.76413300,-1.64729600,1.37421700,-15.83163000,682.02130000,7853.00000000,-3.34502700,3.13684100,2.99779300,-13.47932000,-2667.48600000,9652.97400000,-5.10525400,-3.46835200,3.98978500,0.05391611,-7867.81500000,-2230.70900000
0.20625000,1.76744200,-1.66157600,3.98771400,-18.36567000,821.47290000,-1284.19500000,-3.34274700,3.12280300,3.17453000,-13.26192000,-1972.86600000,892.60850000,-5.10355200,-3.46956400,0.54805400,-1.67237100,42.37060000,-426.46360000
0.20729170,1.77244100,-1.68555800,3.27694000,-20.50125000,-1238.15800000,13322.62000000,-3.33841400,3.10921200,-0.10576060,-11.74477000,-1304.80900000,9446.99300000,-5.10411200,-3.47183600,3.52400200,-0.97788170,-368.59450000,1775.51600000
0.20833330,1.77426900,-1.70428700,0.97002230,7.18120900,-3237.99800000,31934.76000000,-3.34296800,3.09833500,-1.33699000,4.61033700,-5671.82100000,24487.85000000,-5.09621000,-3.47160100,1.90713200,2.16588100,-5337.82200000,5144.38100000
0.20937500,1.77446100,-1.67059700,-3.01848600,50.29354000,-5136.68700000,27846.29000000,-3.34119900,3.11881700,-8.92767000,40.42092000,-4133.24400000,25150.93000000,-5.10013900,-3.46732400,-9.04583400,9.37014300,-6467.17000000,6589.50400000
0.21041670,1.76798100,-1.59950800,-9.99515900,66.91846000,-6334.02900000,8802.88600000,-3.36156700,3.18254500,-14.18424000,60.83729000,-5904.36500000,5904.55700000,-5.11505600,-3.45208000,-12.51903000,16.80988000,-4371.23500000,7144.94000000
0.21145830,1.75363800,-1.53118400,-16.45180000,65.67715000,-2155.90300000,-4703.02900000,-3.37075000,3.24556100,-17.00643000,51.01371000,1399.84200000,-10495.51000000,-5.12622000,-3.43230300,-16.11378000,23.48276000,2136.25600000,824.29790000
0.21250000,1.73370600,-1.46268100,-15.26660000,58.38790000,5394.99700000,-14918.60000000,-3.39699700,3.28882300,-15.72794000,36.96379000,4840.61800000,-13412.02000000,-5.14862600,-3.40315700,-11.32264000,20.56096000,3685.70200000,-6328.08900000
0.21354170,1.72183300,-1.40954200,-4.68316000,34.79450000,8256.10700000,-18788.77000000,-3.40351600,3.32256900,-3.44764400,24.28082000,8383.37600000,-7892.12700000,-5.14980900,-3.38946800,-4.30165600,8.23782800,3079.94000000,-8475.13200000
0.21458330,1.72395000,-1.39019200,3.14130200,16.02813000,4809.61600000,-9386.04500000,-3.40418000,3.33940800,0.95965720,18.51951000,2285.16700000,-4678.89500000,-5.15758800,-3.38599500,-7.29106900,2.65928700,1739.16800000,-5482.10600000
0.21562500,1.72837700,-1.37615000,4.63889000,16.41074000,-922.84070000,-4260.57400000,-3.40151700,3.36115100,1.51627000,16.92852000,316.35590000,-5440.36900000,-5.16499900,-3.38392700,-1.04310300,-2.09265000,848.94140000,-4258.62200000
0.21666670,1.73361400,-1.35600300,1.65331400,9.72653800,-2470.95600000,-7273.16000000,-3.40102100,3.37467600,1.01640900,6.62974000,-440.63950000,-7392.95300000,-5.15976100,-3.39035500,-2.70773100,-7.14273900,-338.10830000,-2216.15500000
0.21770830,1.73182200,-1.35588700,-1.55251800,-1.65480200,-1983.74600000,-6231.37800000,-3.39939900,3.37496300,0.98302930,0.27481940,-738.85120000,-4342.20400000,-5.17064000,-3.39880800,-5.52754800,-6.61864800,2684.56400000,951.01790000
0.21875000,1.73038000,-1.35945100,-1.87874300,-2.51623300,3083.00500000,1964.03800000,-3.39897300,3.37524900,-0.61715340,-1.28623500,839.70980000,1534.54500000,-5.17127700,-3.40414400,4.64419800,-4.66093600,6108.88400000,2162.02000000
0.21979170,1.72790700,-1.36112900,3.82028400,2.37824800,3403.31800000,3607.61600000,-3.40068500,3.37228400,2.00035700,2.29213800,1279.37600000,2201.44400000,-5.16096500,-3.40851800,8.23611700,-2.44678700,679.86320000,2363.66500000
0.22083330,1.73833900,-1.35449600,7.42199500,6.05461800,-126.56110000,-10.63951000,-3.39480500,3.38002400,3.53719100,5.29602800,-765.42500000,-230.12510000,-5.15411800,-3.40924100,5.05181200,0.52422320,-2524.83500000,1728.86900000
0.22187500,1.74337000,-1.34851500,2.29365700,2.20257000,-3712.16000000,-2879.04600000,-3.39331600,3.38331700,-0.44868040,0.80536940,-1941.08400000,-2317.01400000,-5.15044000,-3.40742600,2.87312100,1.31390700,-2344.46600000,-1130.88700000
0.22291670,1.74311700,-1.34990800,-0.61321610,-0.96338420,-1955.88600000,-1800.54500000,-3.39574000,3.38170200,-0.94044790,-0.10575400,-689.21710000,-1150.66400000,-5.14813200,-3.40650400,0.44913260,-1.75155700,-2795.21400000,-2531.17700000
