t,xp,zp,vxp,vzp,axp,azp,xo,zo,vxo,vzo,axo,azo,xs,zs,vxs,vzs,axs,azs
0.11250000,2.09474100,-4.12361100,-1.44114500,-0.92984160,-500.47330000,-346.13610000,-3.17036700,5.25391600,0.24429590,-0.04691887,111.16840000,-223.03920000,-4.89505000,-4.70734000,-2.70563800,-1.67175000,-1265.24100000,-3387.14900000
0.11354170,2.09458800,-4.12370100,-1.28270300,-0.77990090,108.92040000,-61.50626000,-3.16993000,5.25363600,-0.08097314,-0.81893360,-11.67960000,-247.01450000,-4.89932100,-4.70953200,-2.85976500,-5.78742300,-801.17850000,-766.01610000
0.11458330,2.09206900,-4.12523600,-1.81044100,-1.38900300,440.29770000,59.31608000,-3.17053600,5.25221000,-0.02705944,-0.77227010,144.53190000,366.30260000,-4.90100700,-4.71939700,-3.54584700,-4.90972600,1359.30200000,847.98700000
0.11562500,2.09081600,-4.12659400,-0.17609650,-0.62928320,-22.52923000,-138.74530000,-3.16998700,5.25202700,0.45951770,0.14720180,146.47270000,289.78420000,-4.90670800,-4.71976100,-1.34518400,-1.96117200,3206.63600000,3222.79500000
0.11666670,2.09170200,-4.12654700,-1.33831800,-1.30455400,928.26990000,813.94120000,-3.16957800,5.25251600,0.20621530,-0.08267802,-212.30770000,-299.43880000,-4.90381000,-4.72348300,4.36322800,0.15899640,2915.65200000,2260.70500000
0.11770830,2.08802800,-4.12931200,0.42175930,0.17945830,979.57560000,642.15870000,-3.16955700,5.25185500,-0.02041995,-0.67492980,-330.55760000,-122.93410000,-4.89761800,-4.71943000,4.76036800,4.02615200,252.75750000,319.91880000
0.11875000,2.09258100,-4.12617300,2.42170800,1.28306000,487.19630000,496.47600000,-3.16962100,5.25111000,-0.41676270,-0.32662290,-186.77290000,601.72690000,-4.89389200,-4.71509500,4.23199300,0.80951120,-1134.40100000,-1771.61800000
0.11979170,2.09307300,-4.12663900,0.33551060,0.21928200,-402.08670000,148.87810000,-3.17042500,5.25117400,-0.53866360,0.61596800,237.86210000,858.15540000,-4.88880100,-4.71774300,3.02025200,-0.87900930,-3417.26600000,-1896.43700000
0.12083330,2.09328000,-4.12571600,1.62000600,1.88777400,1331.16900000,1633.49300000,-3.17074300,5.25239400,0.13366190,1.51501900,644.35610000,1506.28800000,-4.88760000,-4.71692700,-2.93107300,-1.81614600,-2868.49700000,1503.69000000
0.12187500,2.09644800,-4.12270600,3.47310000,3.69792700,-2033.98900000,3050.84300000,-3.17014700,5.25433000,0.85528480,3.53403500,-652.51680000,3784.97000000,-4.89490800,-4.72152700,-4.25076800,0.56213420,-3973.02800000,2794.09600000
0.12291670,2.10051500,-4.11801200,-1.87221900,7.85335900,-5500.39100000,9909.64200000,-3.16896100,5.25975600,-0.91435130,9.25198200,-8324.02800000,18571.10000000,-4.89645600,-4.71575500,-8.79143000,5.76635600,-1070.34300000,3654.07100000
0.12395830,2.09254800,-4.10634500,-9.44188300,23.43594000,-7613.32600000,28796.53000000,-3.17205200,5.27360500,-15.34501000,39.40929000,-7481.87100000,26699.25000000,-4.91322300,-4.70951300,-9.85438700,7.33621400,-2727.97500000,4198.92800000
0.12500000,2.08084500,-4.06918700,-16.64728000,66.46476000,-1070.76900000,28223.99000000,-3.20093000,5.34185900,-20.74222000,70.97944000,-4036.86700000,25521.58000000,-4.91698600,-4.70047200,-10.64331000,14.09257000,-12.09524000,2452.90000000
0.12604170,2.05786600,-3.96787700,-14.09990000,90.28260000,1595.09200000,-2113.92300000,-3.21526500,5.42147900,-19.21345000,88.66113000,5548.12300000,-12831.12000000,-4.93539700,-4.68015400,-13.39189000,14.51391000,374.63860000,-6631.92500000
0.12708330,2.05147000,-3.88109900,-9.75977700,59.12350000,15693.58000000,-91710.44000000,-3.24095800,5.52656900,-13.35451000,53.70211000,15025.85000000,-72262.69000000,-4.94488600,-4.67023400,-7.81920900,-0.49246920,12635.51000000,-14566.37000000
0.12812500,2.03753300,-3.84470300,12.69846000,-88.98969000,13020.45000000,-117663.70000000,-3.24308700,5.53335900,13.83295000,-66.65997000,25227.59000000,-92519.73000000,-4.95168700,-4.68118000,10.28677000,-17.04698000,23480.99000000,-16847.41000000
0.12916670,2.07792500,-4.06649400,27.01426000,-217.33250000,21474.66000000,-55919.53000000,-3.21214000,5.38769500,40.57149000,-151.54250000,19579.90000000,-37655.81000000,-4.92345500,-4.70574900,43.39248000,-34.47355000,14504.24000000,-5444.69600000
0.13020830,2.09381300,-4.29747900,45.96402000,-193.13300000,2799.75400000,51939.28000000,-3.15856300,5.21764500,54.95654000,-141.15580000,830.64880000,34381.44000000,-4.86128600,-4.75300000,44.87183000,-32.41584000,-6129.31400000,4672.83500000
0.13125000,2.17368300,-4.46885400,47.47380000,-108.34510000,-10337.14000000,70233.01000000,-3.09764700,5.09362000,43.84716000,-77.82220000,-15849.40000000,55593.04000000,-4.82997200,-4.77328200,24.81388000,-19.48287000,-14555.23000000,10966.03000000
0.13229170,2.19271700,-4.52319800,12.51934000,-37.01651000,-20122.69000000,50939.06000000,-3.06721500,5.05551600,18.74825000,-19.19328000,-19970.32000000,38760.46000000,-4.80959000,-4.79358900,15.71526000,-12.43168000,-9965.76200000,11927.96000000
0.13333330,2.19976500,-4.54597200,7.91552200,-7.91068900,-9276.69200000,27126.36000000,-3.05858800,5.05363400,2.20962800,1.52830800,-18008.26000000,26672.87000000,-4.79723200,-4.79918100,4.72141900,5.79241300,-8496.63100000,25851.06000000
0.13437500,2.20920700,-4.53967900,-3.81691300,19.40870000,-9584.36500000,25255.50000000,-3.06261100,5.05870000,-17.11532000,31.09654000,-11824.73000000,19138.07000000,-4.79975400,-4.78152200,-3.34460500,40.27308000,-9731.03000000,13571.53000000
0.13541670,2.19181300,-4.50553700,-15.99658000,44.81156000,-13073.79000000,26739.04000000,-3.09424500,5.11841800,-25.97233000,49.53214000,-9561.03500000,17768.48000000,-4.80420000,-4.71527900,-13.47923000,42.19208000,-10817.02000000,1399.38900000
0.13645830,2.17588100,-4.44632100,-27.29858000,74.16961000,-754.29160000,-881.13480000,-3.11672000,5.16189200,-32.34634000,59.58806000,2730.88500000,-11802.52000000,-4.82783500,-4.69362100,-27.66866000,32.12365000,-6167.22000000,-19413.59000000
0.13750000,2.13494100,-4.35101700,-23.37336000,51.86649000,8604.73800000,-35260.46000000,-3.16163300,5.24256000,-26.37911000,36.94401000,12186.52000000,-41622.98000000,-4.86184300,-4.64835500,-27.21076000,12.46890000,10905.34000000,-22340.18000000
0.13854170,2.12718700,-4.33826600,-3.64847900,-9.92000100,16239.05000000,-53672.08000000,-3.17167700,5.23885800,-1.76275000,-36.53608000,26525.74000000,-50901.48000000,-4.88452500,-4.66764500,-5.07098000,-24.09419000,18007.07000000,-23955.82000000
0.13958330,2.12734000,-4.37168400,8.12712500,-57.05376000,18744.55000000,-37628.70000000,-3.16530500,5.16644300,25.91471000,-72.33628000,20966.94000000,-16993.35000000,-4.87240700,-4.69855100,13.96639000,-33.98855000,20807.37000000,-9744.57000000
0.14062500,2.14411800,-4.45712800,34.51102000,-91.00034000,7512.92500000,-2758.47800000,-3.11768800,5.08815800,46.35736000,-68.92251000,2013.56000000,11719.59000000,-4.85542800,-4.73845400,34.02606000,-44.01692000,5580.26000000,2064.56800000
0.14166670,2.19923800,-4.56126800,31.02477000,-66.56917000,-9195.67700000,27846.13000000,-3.06872800,5.02285500,29.90746000,-47.85659000,-16912.56000000,24081.64000000,-4.80152000,-4.79025300,33.00164000,-33.08001000,-6878.11600000,15412.58000000
0.14270830,2.20875300,-4.59581400,6.80273500,-23.53665000,-12380.22000000,29974.48000000,-3.05538000,4.98845600,6.98001600,-17.60659000,-15676.17000000,24050.49000000,-4.78667500,-4.80737100,12.11272000,-7.59761800,-16323.86000000,20785.05000000
0.14375000,2.21341100,-4.61030300,7.29097900,-7.11445000,-7905.86200000,18408.24000000,-3.05418600,4.98617400,-1.58546100,3.69334700,-9326.40700000,19128.07000000,-4.77628500,-4.80608100,2.17525500,9.22715600,-11150.36000000,18876.99000000
0.14479170,2.22394300,-4.61063600,-6.19918600,13.41740000,-8147.07100000,23197.44000000,-3.05868400,4.99615100,-11.38741000,20.20437000,-8715.71800000,15513.52000000,-4.78214300,-4.78814700,-12.11284000,30.80821000,-12519.91000000,11666.02000000
0.14583330,2.20049600,-4.58235000,-15.71534000,42.04110000,-2578.03400000,12464.14000000,-3.07791000,5.02826700,-21.00830000,37.28665000,-6771.76300000,12337.77000000,-4.80152000,-4.74189800,-23.89217000,37.28922000,-5494.01600000,-667.19260000
0.14687500,2.19120200,-4.52305000,-7.50191400,43.58178000,3552.84600000,8790.89500000,-3.10245100,5.07383100,-25.00740000,45.92280000,12.27029000,11752.08000000,-4.83191800,-4.71046200,-24.77298000,26.03659000,928.77910000,-7175.67600000
0.14791670,2.18486700,-4.49155400,-8.52889900,51.39322000,-9716.73200000,10528.74000000,-3.13000800,5.12393900,-21.70985000,59.80008000,1515.28000000,7822.92900000,-4.85313000,-4.68765500,-19.99449000,22.13762000,3537.69000000,-6068.57200000
0.14895830,2.17343400,-4.41598100,-26.43810000,73.35346000,-3755.85400000,5561.71300000,-3.14768000,5.19841500,-19.87248000,66.03161000,4437.04300000,323.63400000,-4.87357300,-4.66434200,-18.13941000,15.09554000,3344.04100000,-8607.74900000
0.15000000,2.12978700,-4.33873500,-23.10672000,61.93320000,4764.36100000,-8255.09800000,-3.17140900,5.26150500,-15.07550000,57.65754000,5590.36200000,-11129.07000000,-4.89092100,-4.65620600,-13.15569000,2.80392400,8613.29600000,-8961.81700000
0.15104170,2.12529500,-4.28695300,-8.35616900,52.19353000,11257.90000000,-14134.77000000,-3.17908700,5.31853500,-5.82921800,44.28970000,6417.05000000,-14991.78000000,-4.90098100,-4.65850000,-0.68911850,-3.74442100,5589.08500000,-4282.67400000
0.15208330,2.11237900,-4.22999800,-4.60612700,37.40843000,2936.01900000,-14245.73000000,-3.18355400,5.35377500,-2.60710700,25.09939000,4242.07800000,-15030.95000000,-4.89235600,-4.66400600,1.51705800,-5.77388900,875.47170000,-705.25970000
0.15312500,2.11569900,-4.20901900,0.89259730,17.59046000,4462.95200000,-14363.48000000,-3.18451800,5.37082500,2.74415200,12.52376000,2606.95900000,-10321.74000000,-4.89782000,-4.67052900,-2.47442900,-5.27393000,-3484.37800000,-3160.09600000
0.15416670,2.11423800,-4.19335100,2.38217700,9.95031500,-881.82390000,-7463.03800000,-3.17783700,5.37986700,3.98037600,4.36167200,328.64920000,-5452.23500000,-4.89751200,-4.67499400,-3.44919500,-11.04062000,1065.50300000,-2347.10200000
0.15520830,2.12066100,-4.18828900,1.17718200,1.44058700,-4997.06000000,-1098.06500000,-3.17622600,5.37991200,2.12614900,0.42579070,-1723.30500000,-1156.10700000,-4.90500600,-4.69353000,-2.40496700,-12.92971000,-365.33230000,2108.28700000
0.15625000,2.11669100,-4.19035000,-9.22162100,6.23914700,-2307.40100000,-474.92210000,-3.17340700,5.38075400,1.12892300,2.44524700,-373.27380000,2016.97100000,-4.90252200,-4.70193100,-1.72018900,-4.76472800,2620.71000000,4913.61100000
0.15729170,2.10145000,-4.17529100,-5.73384400,4.68361000,4488.58100000,-1630.83200000,-3.17387400,5.38500600,0.65709960,4.92122700,-515.28650000,145.38020000,-4.90859000,-4.70345700,0.31978230,-2.32277600,1898.74300000,2616.97500000
0.15833330,2.10474500,-4.18059200,3.40940500,-1.62025900,4126.79000000,-2884.57400000,-3.17203800,5.39100600,0.74228980,3.12958800,-153.02730000,-1584.14500000,-4.90185600,-4.70677000,4.81363500,-0.42304980,2234.77300000,1720.64300000
0.15937500,2.10855300,-4.17866600,1.91185800,1.15987200,-780.69240000,1301.77800000,-3.17232800,5.39152600,-0.13195210,0.71831840,-557.24670000,-1725.12400000,-4.89856200,-4.70433800,3.56794000,2.19252500,-1803.97000000,782.49880000
0.16041670,2.10872800,-4.17817600,1.11458500,0.40823930,-838.40030000,-362.11040000,-3.17231300,5.39250300,-0.20054990,0.09434091,-272.82590000,-162.38670000,-4.89442200,-4.70220200,1.72794800,0.93245510,237.53690000,-1229.47400000
0.16145830,2.11087500,-4.17781600,0.85656980,0.46849360,-847.14910000,-554.72780000,-3.17274500,5.39172300,-0.73656470,0.00080246,221.52540000,-256.47700000,-4.89496200,-4.70239600,2.87815500,-0.60781250,-2412.28000000,-1473.51700000
0.16250000,2.11051300,-4.17720000,-1.03175000,-0.54157480,-1631.80300000,-992.59400000,-3.17384800,5.39250400,0.04253870,0.00153395,218.36180000,-569.52500000,-4.88842600,-4.70346800,-0.97153920,-1.96466700,-2871.48700000,-1118.55000000
0.16354170,2.10872500,-4.17894400,-2.46017800,-1.90736500,-646.41780000,-489.26020000,-3.17265700,5.39172600,0.21177620,-1.41175800,46.47757000,-153.24700000,-4.89698600,-4.70648900,-5.97907200,-3.11423900,-3719.15100000,346.73130000
0.16458330,2.10538700,-4.18117400,-2.58222400,-1.54990800,1516.11000000,1062.94000000,-3.17340600,5.38956300,-0.33840330,-0.61010490,-114.24000000,612.64520000,-4.90088300,-4.70995600,-6.63226200,-1.43998700,326.98240000,1288.68500000
0.16562500,2.10334600,-4.18217300,0.61464800,0.32546690,1964.40300000,1313.96900000,-3.17336200,5.39045500,0.19410310,0.43815230,314.24870000,1184.36800000,-4.91080300,-4.70948900,-6.82858500,0.17943480,3751.37500000,1638.14100000
0.16666670,2.10666800,-4.18049600,2.28607000,1.48785400,1676.96300000,1105.37200000,-3.17300200,5.39047600,0.31012200,1.33991900,-30.87901000,-182.21660000,-4.91510900,-4.70958200,1.55359400,1.41141100,6248.98200000,1151.48500000
0.16770830,2.10810800,-4.17907400,3.21997300,2.27915500,459.60890000,406.05150000,-3.17271600,5.39324600,0.12014650,0.76585000,0.07586023,-602.53740000,-4.90756600,-4.70654800,7.40646500,3.02928100,2953.78100000,1072.96800000
0.16875000,2.11337600,-4.17574700,4.04249000,2.68501500,-5436.02900000,3009.73300000,-3.17275200,5.39207200,0.23293930,-0.70535450,455.85520000,1486.88200000,-4.89967900,-4.70327100,7.02085000,3.42549300,-2730.81000000,2236.31900000
0.16979170,2.11653000,-4.17348000,-7.19678700,7.51161500,-1236.10900000,5179.76400000,-3.17223000,5.39177700,1.08485000,3.68760800,-697.97070000,10721.96000000,-4.89293900,-4.69941200,2.15286000,7.24586100,-2819.98200000,2107.38300000
0.17083330,2.09838300,-4.16009800,-3.32314100,14.79463000,-854.76860000,14393.00000000,-3.17049200,5.39975400,-0.74716520,20.82508000,-5845.87000000,15335.18000000,-4.89519400,-4.68817600,-0.27817080,9.03730500,-9942.99400000,1080.79500000
0.17187500,2.10960700,-4.14265800,-1.70583000,34.72302000,-858.72050000,14779.96000000,-3.17378700,5.43516300,-10.77993000,38.22592000,-7006.49200000,18028.17000000,-4.89351900,-4.68058400,-15.02948000,8.34155400,-8452.17900000,-2660.99500000
0.17291670,2.09482900,-4.08775900,-11.12899000,50.72728000,-6971.91100000,21815.25000000,-3.19295000,5.47939100,-17.32755000,55.80581000,-4767.50000000,25132.13000000,-4.92650500,-4.67079800,-24.00435000,4.71316200,-201.78650000,-2491.01100000
0.17395830,2.08642200,-4.03697600,-12.88615000,73.50251000,-2641.02800000,10683.34000000,-3.20988600,5.55142500,-18.93636000,90.71277000,662.01900000,1930.02900000,-4.94352800,-4.67076500,-11.56619000,1.45982300,7164.37500000,-2090.69600000
0.17500000,2.06798300,-3.93462800,-18.35084000,82.57763000,8296.67600000,-68432.44000000,-3.23240100,5.66837600,-17.45948000,70.10450000,10808.78000000,-62755.54000000,-4.95060100,-4.66775600,-8.55634000,1.61615400,11096.06000000,-7379.69200000
0.17604170,2.04819100,-3.86493900,1.91312900,-59.08207000,21015.49000000,-124171.70000000,-3.24626000,5.69747600,2.84430900,-44.76990000,25397.53000000,-94640.88000000,-4.96135400,-4.66739800,7.77796800,-12.62873000,21604.30000000,-10477.74000000
0.17708330,2.07196900,-4.05771600,30.41551000,-206.76890000,14914.45000000,-65765.16000000,-3.22647500,5.57510600,36.91283000,-138.77060000,23010.51000000,-46400.72000000,-4.93439700,-4.69406600,39.87669000,-23.97034000,14854.10000000,-6967.66000000
0.17812500,2.11155600,-4.29570800,32.89525000,-189.81800000,5780.02300000,43012.42000000,-3.16935800,5.40837000,53.75008000,-140.00220000,5561.17400000,24092.90000000,-4.87827700,-4.71733600,41.85493000,-24.51455000,-3267.61200000,-534.99060000
0.17916670,2.14050000,-4.45317000,38.39755000,-109.03390000,30457.48000000,57885.88000000,-3.11449600,5.28343400,46.50947000,-84.81937000,-15074.66000000,53884.16000000,-4.84719900,-4.74513800,27.91005000,-26.03333000,-11551.07000000,1911.71500000
0.18020830,2.19155100,-4.52286200,93.72231000,-63.23179000,-22192.38000000,47837.03000000,-3.07246400,5.23166300,23.19083000,-24.21634000,-18911.82000000,42412.64000000,-4.82013100,-4.77157200,19.83591000,-20.70129000,-13174.76000000,13704.13000000
0.18125000,2.33575500,-4.58490300,20.29946000,-19.99500000,-48740.18000000,39072.34000000,-3.06618100,5.23298400,3.45487000,5.23727700,-16486.53000000,23469.92000000,-4.80587500,-4.78826600,0.81888420,1.28582300,-17953.26000000,22624.01000000
0.18229170,2.23384200,-4.56451800,-54.19518000,27.77625000,-32754.75000000,32153.93000000,-3.06526600,5.24257400,-8.15080100,20.55223000,-14112.93000000,21365.79000000,-4.81842500,-4.76889300,-19.32522000,29.19628000,-8122.07700000,20108.93000000
0.18333330,2.22284900,-4.52703600,-17.58883000,42.72215000,16120.19000000,19948.87000000,-3.08316200,5.27580100,-26.78661000,49.85796000,-13116.94000000,18657.84000000,-4.84613500,-4.72744000,-17.62521000,43.24206000,333.68060000,2379.24200000
0.18437500,2.19719800,-4.47551300,-28.32712000,67.51112000,-2421.28300000,3837.96500000,-3.12107100,5.34644500,-36.86502000,63.54415000,1872.19900000,-5475.87600000,-4.85514500,-4.67880600,-14.22872000,35.25700000,5116.48800000,-12821.76000000
0.18541670,2.16383400,-4.38638800,-23.85406000,58.74319000,6718.67600000,-19722.45000000,-3.15996400,5.40818400,-23.60983000,37.73875000,12820.53000000,-28392.88000000,-4.87577900,-4.65398800,-11.08826000,14.15297000,5150.71800000,-19566.30000000
0.18645830,2.14750200,-4.35313200,-11.99157000,18.15003000,13238.25000000,-45922.07000000,-3.17025900,5.42506700,-6.63058300,1.02073500,21633.84000000,-46974.76000000,-4.87824500,-4.64932000,-0.47917590,-5.24666900,9778.15900000,-28231.90000000
0.18750000,2.13885100,-4.34857500,2.12145600,-31.85678000,12525.34000000,-42294.63000000,-3.17377800,5.41031100,17.45281000,-55.48578000,19433.70000000,-33362.87000000,-4.87677700,-4.66491900,7.68083400,-42.17532000,4225.70500000,-13576.88000000
0.18854170,2.15192200,-4.41950000,16.05431000,-77.06509000,8228.14600000,-12548.48000000,-3.13389800,5.30947200,39.21119000,-80.45681000,7610.01000000,-916.63270000,-4.86224300,-4.73718600,10.35961000,-43.59661000,2791.28600000,6097.75500000
0.18958330,2.17229800,-4.50912700,18.87388000,-59.22023000,450.30150000,16339.86000000,-3.09208800,5.24269300,31.78866000,-48.98243000,-11445.08000000,25864.16000000,-4.85519400,-4.75574500,10.97283000,-18.16984000,2575.51700000,14507.17000000
0.19062500,2.19124300,-4.54287500,16.53176000,-33.86785000,-4310.90200000,19863.10000000,-3.06767200,5.20742500,14.17305000,-25.74571000,-13980.63000000,19521.23000000,-4.83938300,-4.77503900,17.15746000,-17.32764000,-906.43390000,10479.75000000
0.19166670,2.20673900,-4.57968500,10.18782000,-23.74630000,-6433.31400000,16795.71000000,-3.06256100,5.18905600,1.67003200,-9.34139400,-8846.77700000,16732.71000000,-4.81945000,-4.79184400,10.30989000,1.53135700,-6532.85600000,16395.84000000
0.19270830,2.21246700,-4.59234700,2.46003800,2.54494900,-13301.89000000,27707.31000000,-3.06419300,5.18796400,-3.57229600,8.90332000,-8694.17200000,19023.33000000,-4.81790400,-4.77184900,0.83540570,21.39261000,-7146.61900000,16475.26000000
0.19375000,2.21186400,-4.57438300,-15.57999000,34.11183000,-4744.32200000,15745.61000000,-3.07000300,5.20760400,-15.18147000,30.31222000,-9474.65000000,16755.41000000,-4.81770900,-4.74727600,-3.04183500,32.66300000,-5770.90100000,6542.44600000
0.19479170,2.18000900,-4.52128100,-13.68891000,39.68131000,-2376.42800000,20931.10000000,-3.09582100,5.25111500,-25.64563000,45.17583000,-5749.24800000,20425.06000000,-4.82424200,-4.70380100,-11.29905000,37.85552000,-15123.27000000,1122.09600000
0.19583330,2.18334500,-4.49171400,-11.46603000,66.61879000,-3388.66200000,17298.89000000,-3.12343100,5.30172100,-26.09212000,69.24841000,-419.77650000,13342.78000000,-4.84124900,-4.66841100,-33.12431000,32.76817000,-4212.47100000,-15602.60000000
0.19687500,2.15612100,-4.38249200,-27.20071000,90.33318000,-3098.96400000,4472.60300000,-3.15018000,5.39538200,-26.20385000,79.83188000,2505.76300000,-1196.38500000,-4.89325100,-4.63553400,-27.37664000,8.80991200,5065.45000000,-16197.00000000
0.19791670,2.12667700,-4.30352000,-17.64798000,67.51174000,7476.99600000,-18794.65000000,-3.17802300,5.46803700,-21.78718000,62.02596000,5391.69700000,-12242.75000000,-4.89828400,-4.65005700,-12.61797000,-8.13338800,9519.95100000,-7099.90500000
0.19895830,2.11935500,-4.24184200,-8.26161000,51.92162000,8575.00000000,-16808.17000000,-3.19556900,5.52460300,-13.90404000,53.65295000,8825.38900000,-12087.55000000,-4.91953800,-4.65247900,-13.91567000,-1.22850500,6512.68900000,1137.16400000
0.20000000,2.10946600,-4.19535000,-2.63244000,33.22728000,1103.24800000,-12566.63000000,-3.20699000,5.57981400,-4.22885800,39.66627000,8163.97700000,-16898.91000000,-4.92727500,-4.65261600,2.49837900,-5.51211000,8181.31100000,-2067.57600000
0.20104170,2.11387000,-4.17261900,-2.81992400,23.31111000,3299.62800000,-9571.26800000,-3.20438000,5.60724100,4.34542500,16.17939000,4157.73900000,-16546.00000000,-4.91433300,-4.66396200,5.96093800,-7.68765000,-461.54890000,-60.60991000
0.20208330,2.10359100,-4.14678500,-0.14179320,16.52417000,774.90490000,-8241.74300000,-3.19793700,5.61352100,4.27028400,4.42910300,-173.54520000,-7474.03000000,-4.91485600,-4.66863200,-1.57447000,-4.02024100,-4651.95800000,2287.90500000
0.20312500,2.11357500,-4.13819300,3.45602800,4.14911700,-3110.87200000,-4922.30000000,-3.19548300,5.61646800,3.07156600,1.75490000,-1245.54700000,-647.97360000,-4.91761300,-4.67233800,-3.05541400,-3.28564100,-82.71617000,129.83600000
0.20416670,2.11079100,-4.13814100,-8.87710800,5.50168200,-2957.51300000,689.94600000,-3.19153800,5.61717700,2.35789600,2.71076000,-1111.46500000,125.50280000,-4.92122100,-4.67547700,-1.92950600,-3.64760900,258.39610000,-44.50377000
0.20520830,2.09508100,-4.12673100,-5.03738600,8.13265600,2995.30800000,-1193.20800000,-3.19057100,5.62211600,0.33048130,2.99875300,-1308.71700000,-630.93710000,-4.92163300,-4.67993700,-1.81717400,-3.68370300,-1699.70300000,-485.25140000
0.20625000,2.10029600,-4.12119800,1.60506400,1.91622500,2468.89200000,-4295.98900000,-3.19084900,5.62342500,-0.32651650,0.68953870,628.43280000,-936.20460000,-4.92500700,-4.68315200,-5.73896200,-4.23329400,1094.68300000,37.23337000
0.20729170,2.09842500,-4.12273900,-2.23755100,-1.39645100,-1448.51600000,-1559.51000000,-3.19125100,5.62355200,1.44629400,1.00859800,330.48870000,-787.39210000,-4.93358900,-4.68875600,-1.07151300,-4.18951400,3340.95200000,1503.66600000
0.20833330,2.09563500,-4.12410700,-1.25601700,-0.88509280,342.79390000,24.42790000,-3.18783600,5.62552600,1.19211000,-0.30274980,-1372.80900000,-2211.83200000,-4.92724000,-4.69188000,3.93489400,-0.89666250,2794.95900000,1683.54400000
0.20937500,2.09580800,-4.12458300,-0.90134170,-1.13778100,-681.70440000,-385.28450000,-3.18876800,5.62292100,-2.09948900,-4.12212200,-1328.91000000,-1839.72600000,-4.92539100,-4.69062400,2.94308900,-0.06970092,295.31490000,972.43150000
0.21041670,2.09375700,-4.12647800,-3.03269400,-1.92791800,4450.60700000,-2881.10800000,-3.19221000,5.61693800,-1.83291600,-4.46736800,734.23240000,1419.37700000,-4.92110800,-4.69202500,5.05770100,0.23862810,-1679.50500000,-863.14460000
0.21145830,2.08949000,-4.12860000,6.68005400,-6.44438600,2201.22000000,-1577.60200000,-3.19258600,5.61361400,-0.02522363,-0.89638800,851.83830000,2340.60500000,-4.91485500,-4.69012700,0.35432540,-0.85160630,162.62420000,-1517.25300000
0.21250000,2.10767400,-4.13990400,6.36801000,-7.00740400,-97.40642000,2415.15800000,-3.19226200,5.61507100,-0.11206040,0.94652210,-195.91550000,1209.52400000,-4.92037000,-4.69379900,2.52963000,-3.86385100,-2120.10600000,-2079.78800000
0.21354170,2.10275700,-4.14319800,0.95840460,-0.11961520,-3113.69000000,3822.13000000,-3.19282000,5.61558600,-0.59380550,1.08276500,1.95317200,138.49560000,-4.90958400,-4.69817700,0.40172230,-4.81235600,-3023.81800000,1020.58100000
0.21458330,2.10967000,-4.14015300,3.53129500,1.48177400,751.71030000,289.64670000,-3.19349900,5.61732600,-0.13792830,1.49281700,-161.44420000,165.71690000,-4.91953300,-4.70382500,-7.95866500,-2.30820000,-2117.41000000,1927.99800000
0.21562500,2.11011400,-4.14011100,0.77587210,-0.31267350,-1488.07000000,-667.37210000,-3.19310700,5.61869600,-0.63073800,1.29605000,224.98350000,-660.20390000,-4.92616500,-4.70298600,-2.66220600,0.25908430,5496.22600000,1383.94200000
0.21666670,2.11128700,-4.14080400,0.99379290,0.08904672,-4155.40100000,4088.58200000,-3.19481400,5.62002600,-0.23157390,0.27974040,771.78770000,1065.01600000,-4.92507900,-4.70328500,3.91279300,-0.05860752,2974.87200000,3847.76900000
0.21770830,2.11218400,-4.13992600,-6.86524400,7.51749500,-3763.44800000,5968.63000000,-3.19358900,5.61927900,1.47952100,2.73891100,-939.68450000,3986.99700000,-4.91801300,-4.70310800,4.19594200,7.38761800,-658.63530000,6244.20500000
0.21875000,2.09698400,-4.12514300,-9.73001200,14.30656000,3041.19100000,6755.41700000,-3.19173100,5.62573200,-1.79234700,9.27586400,-5046.09400000,13603.86000000,-4.91633800,-4.68789400,1.41852600,14.93280000,-4517.71000000,2794.12300000
0.21979170,2.09191300,-4.11012100,1.10956300,19.88939000,-2849.07500000,22863.23000000,-3.19732300,5.63860400,-9.50721600,29.07792000,-6584.38000000,28056.74000000,-4.91505800,-4.67199800,-4.13454500,12.64492000,-9248.50400000,-2385.18900000
0.22083330,2.09929600,-4.08370600,-11.93482000,58.71841000,-5476.17300000,30427.73000000,-3.21153800,5.68631100,-15.86443000,68.78168000,-5368.13400000,26891.87000000,-4.92495100,-4.66155100,-18.12218000,9.27700900,-6057.60400000,-5640.61400000
0.22187500,2.06704900,-3.98779100,-18.38405000,92.03704000,-1636.39900000,10318.59000000,-3.23037400,5.78189900,-20.40218000,89.59074000,2197.39600000,-6726.83500000,-4.95281300,-4.65267100,-19.48941000,1.98638300,1231.75300000,-4437.57400000
0.22291670,2.06099600,-3.89196300,-8.63144600,77.50723000,12422.29000000,-76541.42000000,-3.25404200,5.87295900,-13.01833000,55.43258000,8983.62500000,-52360.87000000,-4.96555400,-4.65741200,-12.24805000,-2.08146400,11288.80000000,-8351.43900000
0.22395830,2.04906700,-3.82631700,2.85065200,-54.73538000,12716.62000000,-121751.50000000,-3.25749600,5.89738400,0.82571820,-21.85120000,25467.04000000,-86985.14000000,-4.97832900,-4.65700700,1.08106100,-12.00237000,26811.30000000,-16904.80000000
