t,xp,zp,vxp,vzp,axp,azp,xo,zo,vxo,vzo,axo,azo,xs,zs,vxs,vzs,axs,azs
0.11250000,1.57791900,-1.32374100,6.06452000,-23.50787000,-2557.95800000,18190.74000000,-3.21380400,1.75266800,-0.08660034,-12.37063000,-3245.91600000,16540.70000000,-4.75982300,-3.17918600,12.14107000,2.22183000,-2848.77200000,4131.98500000
0.11354170,1.59447300,-1.33374700,2.12149000,1.17366500,21.55984000,14008.62000000,-3.21161200,1.75186300,-0.29915960,1.54721700,-452.86120000,10104.30000000,-4.74311200,-3.17659800,4.96251400,3.24607800,-4325.14000000,2208.35200000
0.11458330,1.58233900,-1.32129600,-0.78129500,7.41830500,-4769.07700000,9930.84900000,-3.21442800,1.75589100,-2.11417800,7.20880700,-2996.92500000,8152.55200000,-4.74948400,-3.17242300,-1.28332900,6.62813300,-4259.89600000,2156.08200000
0.11562500,1.59284600,-1.31829200,-1.13841600,17.00947000,1605.30400000,5799.50100000,-3.21601600,1.76688100,-5.46776300,18.07929000,-2719.34100000,5796.93300000,-4.74578500,-3.16278900,-0.38581050,8.48680300,-3379.01700000,-589.65070000
0.11666670,1.57996700,-1.28586000,-3.46724300,25.05320000,-2353.51400000,364.72250000,-3.22581900,1.79355700,-9.04264300,21.54073000,795.19460000,1407.90900000,-4.75028800,-3.15474200,-9.41134600,5.17221800,-1624.25700000,-2037.84600000
0.11770830,1.58562200,-1.26609800,-0.98080470,14.63330000,-2988.86600000,-2668.13500000,-3.23485500,1.81175800,-3.83429700,18.61192000,3718.83300000,-1262.38800000,-4.76539200,-3.15201400,-5.89111100,3.49571900,2577.74800000,-2326.49000000
0.11875000,1.57792400,-1.25537300,-12.12035000,18.02049000,-2166.35700000,6426.74100000,-3.23380700,1.83233100,0.15676020,19.80897000,3953.14200000,2061.59300000,-4.76256100,-3.14746000,-0.40779380,1.36923200,3115.79300000,-1712.84100000
0.11979170,1.56037100,-1.22855500,-7.29501400,30.21124000,4577.93900000,2120.05500000,-3.23452800,1.85302600,2.94720000,22.39909000,925.06650000,-2302.37700000,-4.76624200,-3.14916100,-1.77415500,-1.12790200,2821.79800000,-367.49470000
0.12083330,1.56272600,-1.19243300,1.00264000,24.11802000,6830.55200000,-9775.86200000,-3.22766700,1.87899600,3.66305100,16.87793000,-554.77970000,-5707.41700000,-4.76625700,-3.14980900,5.61580300,0.95200780,4491.30700000,1266.83800000
0.12187500,1.56246000,-1.17830900,4.52755300,7.11119500,2253.39800000,-10105.98000000,-3.22689700,1.88818900,0.47383680,7.96835800,-2270.82900000,-6540.52700000,-4.75454200,-3.14717800,9.22840800,1.96870500,-1635.43600000,-1070.12700000
0.12291670,1.57215900,-1.17761800,7.50181400,2.47170800,-1386.09900000,-4124.19300000,-3.22668000,1.89559700,-0.60904280,4.52689000,-1591.32200000,-3742.34000000,-4.74703100,-3.14570800,1.62555700,-1.27766300,-6904.12000000,-1887.21400000
0.12395830,1.57808900,-1.17316000,1.09652300,0.49734640,-3267.46500000,-4858.72600000,-3.22816600,1.89762000,-2.83588900,-0.14614680,-410.92680000,-3235.12500000,-4.75115600,-3.14983900,-6.14967100,-2.81579500,-3951.76300000,-1626.15400000
0.12500000,1.57444300,-1.17658200,-0.75286090,-8.27673800,-1810.68700000,-3865.31400000,-3.23258800,1.89529300,-2.06267200,-2.41446100,1204.93000000,-2404.90800000,-4.75984300,-3.15157400,-6.67334800,-3.66680600,1255.40600000,-1662.15900000
0.12604170,1.57652100,-1.19040300,-0.83054150,-9.04444800,-1315.54400000,2644.61500000,-3.23246300,1.89259000,0.45175100,-4.62026200,1740.82100000,-2779.27000000,-4.76505800,-3.15747900,-3.02783900,-6.84647800,2758.55700000,-1526.36300000
0.12708330,1.57271300,-1.19542500,-4.56349600,-1.34403100,-127.55040000,1197.31800000,-3.23164700,1.88566700,1.27675900,-8.49356900,1241.16200000,-4700.56900000,-4.76615100,-3.16583800,-0.65530610,-7.03836900,2282.56500000,1790.98400000
0.12812500,1.56701300,-1.19320300,-1.51702500,-5.12342300,3411.84700000,-5717.85400000,-3.22980300,1.87489500,2.96073100,-14.11293000,550.41830000,-140.76120000,-4.76642400,-3.17214200,1.32993100,-3.08847800,2207.81700000,3614.48200000
0.12916670,1.56955200,-1.20609900,3.63322200,-15.39531000,466.43750000,-935.64910000,-3.22547800,1.85626500,2.87566700,-10.63592000,53.35385000,2170.58400000,-4.76338000,-3.17227200,4.16513400,1.03229100,124.01400000,2198.25500000
0.13020830,1.57458300,-1.22527700,-0.06882981,-8.33686800,-1859.79500000,2328.72200000,-3.22381200,1.85273600,2.41991700,-6.53187400,-403.50520000,368.72310000,-4.75774600,-3.16999100,2.17782500,1.49738200,-2311.38600000,-177.93740000
0.13125000,1.56940900,-1.22346700,-2.20597400,-6.11318800,3235.00000000,-8507.78600000,-3.22043700,1.84265700,2.55030900,-11.53601000,-2711.86700000,-7911.83100000,-4.75884300,-3.16915200,-1.66381100,0.36184760,-3666.34100000,-1645.33200000
0.13229170,1.56998700,-1.23801300,7.20867700,-27.77107000,3058.95400000,-8799.46500000,-3.21849900,1.82870300,-2.86859300,-21.88431000,-3093.06000000,-3689.20700000,-4.76121200,-3.16923700,-4.81094500,-1.72361000,-1667.41400000,696.93830000
0.13333330,1.58442700,-1.28132400,6.69719700,-29.05760000,-5870.63700000,5866.24700000,-3.22641300,1.79706500,-5.45253100,-22.50545000,57.54101000,2342.42400000,-4.76886600,-3.17274300,-5.97159900,0.81126800,-412.42990000,570.02980000
0.13437500,1.58393900,-1.29854900,-7.07569800,-10.81693000,-3157.92400000,8853.25600000,-3.22985900,1.78181700,-1.69122100,-13.68052000,2897.81100000,5260.23500000,-4.77365300,-3.16754700,-4.87486700,1.40398600,2218.83400000,-634.94010000
0.13541670,1.56968600,-1.30385900,-2.36318900,-10.05898000,827.60630000,24820.51000000,-3.22993700,1.76856400,0.63811240,-12.43777000,2117.06000000,8440.99200000,-4.77902200,-3.16981800,-2.06638700,-2.13829500,4511.87400000,-240.11570000
0.13645830,1.57901600,-1.31950500,0.09296789,31.94788000,-340.11910000,35295.49000000,-3.22852900,1.75590500,2.52449400,1.84937300,-600.61470000,15406.16000000,-4.77795800,-3.17200200,4.89368100,0.98725470,4215.94000000,5815.40300000
0.13750000,1.56988000,-1.23730100,-7.41512900,77.76609000,-4597.81700000,14322.64000000,-3.22467700,1.77241600,0.12994140,22.64729000,-2306.01800000,11231.62000000,-4.76882700,-3.16776200,7.55517700,10.00449000,-1543.00900000,4706.98000000
0.13854170,1.56356800,-1.15749300,-7.61058700,57.48164000,524.32080000,-17693.91000000,-3.22825800,1.80308700,-3.46316100,25.72174000,-4833.56200000,2391.38200000,-4.76221800,-3.15115900,1.47539500,12.53451000,-4235.31500000,-212.77010000
0.13958330,1.55402400,-1.11754700,-7.23494700,35.94456000,3148.76600000,-17948.71000000,-3.23189200,1.82600300,-8.69381500,25.14575000,-3172.01400000,-4710.48700000,-4.76575300,-3.14164800,-2.59983100,7.91481600,-2786.19500000,-4432.05700000
0.14062500,1.54849500,-1.08260800,-0.90721700,23.56109000,3157.43700000,-11426.24000000,-3.24637100,1.85547400,-11.84823000,18.70775000,1404.06800000,-10120.04000000,-4.76763500,-3.13467000,-3.20683700,3.84721000,-2794.94900000,-4456.23500000
0.14166670,1.55213400,-1.06846200,0.72123160,10.12527000,2093.40600000,-10884.61000000,-3.25657600,1.86497800,-5.10877200,1.90592200,4894.11800000,-8798.35000000,-4.77243400,-3.13363300,-8.39506300,-1.63430000,-832.46680000,-3971.20000000
0.14270830,1.54999700,-1.06151400,1.52268000,1.99164100,-2817.33300000,-1978.48400000,-3.25701400,1.85944400,-0.58247670,-0.93998430,2561.13100000,-856.74510000,-4.78512400,-3.13807500,-6.61819600,-4.70694000,5239.78700000,-717.76910000
0.14375000,1.55530600,-1.06431200,-2.62759900,4.17955500,1107.91400000,1174.06000000,-3.25778900,1.86302000,-0.52108150,2.53027100,2599.22800000,2314.74300000,-4.78622200,-3.14343900,3.93890600,-3.16406900,4201.58500000,585.03070000
0.14479170,1.54452300,-1.05280700,-0.31975800,7.56491600,2101.49500000,-90.05184000,-3.25809900,1.86471600,4.26743500,2.82860300,2436.18900000,-1367.89800000,-4.77691800,-3.14466700,3.53722000,-2.64770600,-294.06500000,1518.09000000
0.14583330,1.55464000,-1.04855200,6.21924400,2.27501600,2396.99600000,-3705.55600000,-3.24889900,1.86891300,6.20241100,0.63686820,-683.52280000,-1561.38600000,-4.77885300,-3.14895500,0.70573100,-1.13130800,-1708.06900000,521.08940000
0.14687500,1.55748000,-1.04806700,2.30327300,-0.09457167,-3486.09100000,-1762.05600000,-3.24517800,1.86604300,1.70639500,-1.71370400,-2665.35800000,-1298.70500000,-4.77544800,-3.14702400,1.70492700,-0.20501480,-767.89270000,-136.98820000
0.14791670,1.55943900,-1.04874900,-0.34710360,-1.21729000,-1421.73200000,-690.55570000,-3.24534400,1.86534200,0.41071190,-1.20981800,-605.50780000,-479.70900000,-4.77530100,-3.14938200,-1.47585000,-2.41066800,-3204.66200000,-1671.67600000
0.14895830,1.55675700,-1.05060300,-1.40212100,-1.63453100,-2299.25200000,617.32900000,-3.24432200,1.86352200,0.88773620,-2.85697400,-1048.76100000,-677.48260000,-4.77852300,-3.15204600,-4.94551600,-3.32552500,-1438.24600000,880.68090000
0.15000000,1.55651800,-1.05215500,-3.95226200,-0.01943759,-1292.40400000,498.03880000,-3.24349400,1.85939000,-1.54771300,-2.99958900,-748.25050000,1049.51200000,-4.78560400,-3.15631000,-5.02387300,-1.18950400,2581.03800000,-558.48370000
0.15104170,1.54852300,-1.05064300,-5.61932300,0.00838538,4763.68000000,-2519.17900000,-3.24754600,1.85727300,-1.64736700,-0.46033120,382.48670000,937.48600000,-4.78898900,-3.15452400,0.64654460,-2.89134000,3087.02100000,-1094.56200000
0.15208330,1.54481100,-1.05213700,5.75925600,-5.33281300,4671.03500000,-1649.12900000,-3.24692600,1.85843100,0.27080630,-0.50447080,1415.64800000,920.88110000,-4.78425700,-3.16233400,2.55167400,-5.48797200,1623.30600000,442.21740000
0.15312500,1.56052200,-1.06175300,7.55714700,-4.94731800,-4711.33800000,4497.27500000,-3.24698200,1.85622200,0.77104990,0.41012860,546.33940000,487.29590000,-4.78367300,-3.16595700,2.61009500,-1.08035800,590.30860000,2982.14900000
0.15416670,1.56055500,-1.06244400,-6.59173800,5.00757000,-5743.13700000,4591.79900000,-3.24532000,1.85928600,1.67905000,1.64935800,-94.88353000,214.17720000,-4.77881900,-3.16458500,4.65256900,1.14718800,912.55630000,723.29570000
0.15520830,1.54678900,-1.05132100,-6.22393800,6.25836800,1511.97600000,-1290.38400000,-3.24348400,1.85965800,0.63977250,0.15464140,-807.99340000,-802.47240000,-4.77398000,-3.16356700,4.27003400,0.15297180,-1346.38400000,-80.65315000
0.15625000,1.54758800,-1.04940600,-0.33980770,0.44548730,3669.69900000,-2918.41700000,-3.24398700,1.85960800,-0.35518070,0.08507406,-2167.94200000,516.69500000,-4.76992300,-3.16426600,2.01053100,0.58823340,-3671.52300000,-333.12100000
0.15729170,1.54608100,-1.05039300,-0.08804219,0.24171690,-1341.66600000,-1283.52300000,-3.24422400,1.85983500,-3.24835500,1.16319400,-340.16450000,146.78440000,-4.76979200,-3.16234200,-3.36490500,0.17528140,-3840.51200000,-1116.31600000
0.15833330,1.54740500,-1.04890200,-2.10601000,-1.29953300,-819.25160000,-685.84280000,-3.25075500,1.86203100,-2.48570900,0.82504920,1141.77800000,-341.47590000,-4.77693400,-3.16390100,-6.73606200,-2.28275600,-447.18910000,-1062.58500000
0.15937500,1.54169300,-1.05310000,-3.26999600,-2.37387800,147.49660000,121.35500000,-3.24940300,1.86155400,0.72477040,-0.10075990,1204.19600000,-420.06880000,-4.78382500,-3.16709800,-4.12001300,-2.15470300,2712.12800000,413.28750000
0.16041670,1.54059200,-1.05384800,-0.73060270,-0.25012500,1685.78400000,1058.40100000,-3.24924500,1.86182100,-0.57708090,0.23786580,-183.22580000,25.29064000,-4.78551700,-3.16839000,-0.54413590,-1.07236000,2715.09100000,1202.07100000
0.16145830,1.54017100,-1.05362100,-0.03378845,-0.21081150,1363.93200000,848.84400000,-3.25060500,1.86205000,0.02635947,-0.06391136,701.79810000,-582.73820000,-4.78495900,-3.16933200,1.36936600,0.12073730,1787.94600000,1283.30700000
0.16250000,1.54052200,-1.05428700,1.94097600,1.08321500,1213.37500000,762.63410000,-3.24919000,1.86168800,1.36836400,-0.96605170,833.44810000,-184.76910000,-4.78266400,-3.16813800,3.13189700,1.77938700,2461.70800000,110.59720000
0.16354170,1.54421500,-1.05136500,2.98023200,2.04045200,-2136.19800000,2900.91800000,-3.24775400,1.86003700,1.55054300,-0.71016580,-338.68130000,2817.13200000,-4.77843400,-3.16562500,6.32136300,0.63928760,1087.55700000,644.45130000
0.16458330,1.54673100,-1.05003600,-2.23564500,5.98892000,-5102.35700000,14580.14000000,-3.24596000,1.86020900,0.83718890,4.60672400,-2366.97900000,17191.07000000,-4.76949500,-3.16680700,6.24464700,2.06717800,-3592.25800000,2120.67100000
0.16562500,1.53955700,-1.03888800,-8.64636900,30.97550000,-5048.15100000,25780.07000000,-3.24601000,1.86963400,-3.20715200,32.84878000,-3914.32400000,26955.13000000,-4.76542400,-3.16131800,-1.39560500,6.10602900,-5918.84800000,1575.06000000
0.16666670,1.52871700,-0.98550370,-12.31794000,63.12047000,-19.69697000,25053.53000000,-3.25264100,1.92864400,-7.87757800,65.64364000,-3428.17400000,26095.73000000,-4.77240200,-3.15408600,-7.19646500,5.35687200,-1799.22200000,-366.48820000
0.16770830,1.51389500,-0.90738680,-9.63812500,82.58185000,1404.04300000,20090.37000000,-3.26242200,2.00639200,-10.21236000,84.91658000,1470.13600000,18998.70000000,-4.78041700,-3.15015800,-4.92432200,4.64488300,1220.65800000,-1109.18300000
0.16875000,1.50863800,-0.81345810,-7.46272700,103.53840000,7136.51900000,-20413.83000000,-3.27391700,2.10555300,-5.60910100,105.41570000,4715.96000000,-7869.39800000,-4.78266100,-3.14440900,-3.58635100,3.77199800,1828.63400000,-802.24160000
0.16979170,1.49834800,-0.69168190,2.16309800,52.05258000,12127.65000000,-103648.20000000,-3.27410700,2.22600800,1.09753100,75.68187000,5120.88900000,-44100.88000000,-4.78788800,-3.14229900,-2.30684500,2.30894700,2762.94500000,-3005.41800000
0.17083330,1.51314400,-0.70501530,20.66594000,-117.83010000,6767.11700000,-115618.30000000,-3.27163000,2.26322400,4.36608200,5.04600800,2972.77500000,-49717.46000000,-4.78746700,-3.13959800,2.80599100,-1.56463800,2073.45300000,-4453.95900000
0.17187500,1.54140200,-0.93716120,17.72944000,-211.22490000,-2425.49800000,-25948.61000000,-3.26501100,2.23652100,7.51069900,-30.28940000,2087.36800000,-34531.93000000,-4.78204300,-3.14555900,2.67358100,-7.88903300,1006.91200000,-4300.66100000
0.17291670,1.55008100,-1.14506700,11.54576000,-159.31470000,-6562.37400000,58916.54000000,-3.25598300,2.20012100,8.74944200,-60.23005000,-1471.46700000,-16398.77000000,-4.78189700,-3.15603400,3.37460900,-10.48780000,-1031.15200000,-334.51650000
0.17395830,1.56545500,-1.26906700,7.37364200,-83.68743000,-4418.61900000,67851.26000000,-3.24678300,2.11104100,4.86944800,-72.82610000,-4238.76600000,3620.24500000,-4.77501200,-3.16740900,2.41129000,-8.71479800,-44.94633000,2846.39400000
0.17500000,1.56544300,-1.31941600,-0.20193690,-17.95141000,-6021.48200000,57273.18000000,-3.24583800,2.04840000,-0.95858340,-47.28557000,-2551.82600000,28416.94000000,-4.77687400,-3.17419000,1.19360200,-4.19659100,-1493.40000000,3888.38400000
0.17604170,1.56503500,-1.30646500,-3.69788700,35.90877000,-237.11480000,37428.00000000,-3.24878000,2.01253000,-0.71522620,-14.59920000,205.02690000,23754.35000000,-4.77252600,-3.17615200,1.17917500,-0.46996370,-1584.43300000,3204.13000000
0.17708330,1.55773900,-1.24460600,-2.28728400,62.01485000,-1145.49800000,-7156.18400000,-3.24732800,2.01798500,0.46975010,5.93463600,792.96930000,9148.06400000,-4.77441700,-3.17516900,-3.19213000,2.35095200,31.16778000,4047.61100000
0.17812500,1.56026900,-1.17726800,-3.42762600,24.17856000,7891.71300000,-72512.57000000,-3.24780200,2.02489400,0.26819230,2.42587500,-275.39270000,-11012.72000000,-4.77917600,-3.17125400,0.54778190,7.61227300,2789.87800000,1350.69300000
0.17916670,1.55059800,-1.19423400,9.17007300,-90.40259000,7272.15400000,-79765.17000000,-3.24677000,2.02303900,0.32905170,-16.24394000,2051.60400000,-13834.54000000,-4.77327600,-3.15931000,4.45175000,6.74003400,3655.25800000,-2768.06900000
0.18020830,1.57937400,-1.36560700,19.05633000,-158.28420000,5455.60600000,-22178.02000000,-3.24711600,1.99105200,3.67720500,-30.02494000,3182.39400000,-20353.85000000,-4.76990100,-3.15721200,6.60483000,0.20331250,-291.15630000,-5531.70200000
0.18125000,1.59029800,-1.52399300,14.83089000,-127.71460000,-3933.75500000,42470.43000000,-3.23910900,1.96048700,8.13525700,-53.00621000,2040.33900000,-10393.01000000,-4.75951600,-3.15888600,5.60371800,-4.24915600,-365.11380000,-4946.34800000
0.18229170,1.61027100,-1.63167900,14.05700000,-68.69603000,-4748.40600000,55025.70000000,-3.23016800,1.88062200,7.62063300,-60.80227000,-658.53670000,11020.36000000,-4.75822700,-3.16606400,3.75598000,-10.13434000,504.95620000,-3201.73300000
0.18333330,1.61958400,-1.66711000,3.61642100,-10.06615000,-9905.45900000,56679.63000000,-3.22323300,1.83381500,6.45342800,-24.98331000,-1855.40600000,28263.21000000,-4.75169100,-3.18000000,7.78362000,-11.70737000,-731.05960000,1755.40000000
0.18437500,1.61780600,-1.65265000,-6.66159400,46.60000000,-7095.00600000,41660.12000000,-3.21672300,1.82857400,4.13615200,0.69498560,-2385.99800000,17594.54000000,-4.74201100,-3.19045500,3.17773000,-6.09918900,-3448.35000000,7993.64300000
0.18541670,1.60570600,-1.57002600,-11.79442000,82.23606000,147.15280000,10234.15000000,-3.21461600,1.83526300,1.04754600,9.95343900,-3772.61300000,16199.15000000,-4.74507000,-3.19270600,-1.55979100,4.83326200,-1465.61300000,9926.94500000
0.18645830,1.59323400,-1.48132500,-6.48252300,66.71476000,3631.32000000,-34911.47000000,-3.21454100,1.84931000,-3.22890300,31.99054000,-679.36640000,1923.24400000,-4.74526100,-3.18038600,1.19463500,15.49415000,3293.50900000,1647.66600000
0.18750000,1.59220000,-1.43103700,-2.42970100,9.37596000,8706.63400000,-63591.77000000,-3.22134200,1.90191000,-1.84121200,22.71205000,2038.51000000,-15208.71000000,-4.74258200,-3.16042700,5.13261900,9.66992100,571.09750000,-6863.77500000
0.18854170,1.58817200,-1.46179100,8.67023200,-68.65774000,5986.19900000,-40502.39000000,-3.21837700,1.89662700,2.83130600,-9.62561400,4000.02600000,-32489.21000000,-4.73456800,-3.16024000,3.51607200,-1.76315600,-970.40170000,-8023.21200000
0.18958330,1.61026300,-1.57407400,14.75132000,-84.02338000,-540.24270000,5774.91900000,-3.21544400,1.88185700,5.44258600,-38.78996000,592.28900000,-12557.42000000,-4.73525600,-3.16410000,1.27501000,-5.92705000,-206.02070000,-6829.42100000
0.19062500,1.61890400,-1.63684000,4.45727900,-46.24651000,-5822.08900000,34989.77000000,-3.20703800,1.81581500,5.22455600,-44.82202000,-569.75820000,9286.37400000,-4.73191100,-3.17258800,4.10863000,-15.32324000,-1760.65000000,-1564.25900000
0.19166670,1.61954900,-1.67042100,2.21925200,-13.23555000,-1364.09200000,31597.56000000,-3.20455900,1.78847800,2.98139300,-12.57242000,-1945.53100000,24244.31000000,-4.72669700,-3.19602300,-1.48581400,-12.36604000,-1434.76500000,6874.92800000
0.19270830,1.62352700,-1.66441400,2.77052600,20.85428000,-4809.25800000,37235.34000000,-3.20082700,1.78962200,1.97900500,6.20888600,-1894.25000000,25576.93000000,-4.73500700,-3.19835000,-1.75274200,2.27525400,-1023.06300000,9354.36400000
0.19375000,1.62532100,-1.62697500,-7.07186100,62.18521000,-7505.34800000,33298.51000000,-3.20043600,1.80141300,-1.27385200,36.60730000,-3419.97300000,25724.64000000,-4.73034800,-3.19128300,-0.23832240,6.94075600,-565.62890000,9968.36900000
0.19479170,1.60879400,-1.53486200,-15.30806000,94.67633000,-5309.47700000,15165.59000000,-3.20348100,1.86588700,-5.07956400,65.74687000,-3128.50100000,15225.32000000,-4.73550300,-3.18389100,-5.13907800,20.52494000,371.20470000,2931.26300000
0.19583330,1.59342900,-1.42973200,-16.47173000,92.95476000,6982.00400000,-23142.75000000,-3.21101900,1.93838500,-8.05546200,66.28748000,-678.69830000,-16153.21000000,-4.74105500,-3.14852300,0.34321650,18.99812000,-915.18340000,-5274.55000000
0.19687500,1.57447800,-1.34120600,-3.44114400,48.50430000,7928.73000000,-42602.64000000,-3.22026300,2.00398600,-6.72611100,34.64553000,2675.00100000,-30247.22000000,-4.73478800,-3.14431100,-3.97109700,3.43255300,-601.17090000,-11458.33000000
0.19791670,1.58626000,-1.32868200,5.35767500,-2.94680500,6707.13300000,-48304.77000000,-3.22503200,2.01056400,-2.10514600,-3.01627500,2599.44300000,-37649.11000000,-4.74932800,-3.14137200,-5.74610900,-2.19492700,-2110.42600000,-10591.11000000
0.19895830,1.58564000,-1.34734500,5.80881600,-47.03632000,-4029.22300000,-20707.88000000,-3.22464800,1.99770200,-0.75107220,-38.65096000,2584.38700000,-17620.34000000,-4.74675900,-3.14888400,-3.71229300,-18.38245000,303.61970000,-8389.54600000
0.20000000,1.59836200,-1.42667400,1.21489200,-55.25525000,372.04790000,7627.94400000,-3.22659600,1.93004100,2.04654200,-48.28872000,2254.51600000,7879.01600000,-4.75706200,-3.17966900,-8.28166300,-23.07385000,-417.75260000,2678.71700000
0.20104170,1.58817100,-1.46246000,0.98791120,-22.68097000,-3561.27500000,27067.30000000,-3.22038500,1.89710100,5.31696400,-15.95502000,572.85180000,22716.21000000,-4.76401300,-3.19695400,-3.66947900,-10.25959000,5308.73900000,11834.82000000
0.20208330,1.60042000,-1.47392600,0.10861100,-0.07691363,1857.64100000,21816.91000000,-3.21551900,1.89680100,2.76777300,0.95474150,-2158.69100000,20488.04000000,-4.76470700,-3.20104300,2.89747500,1.66738800,3435.94200000,10053.52000000
0.20312500,1.58839700,-1.46262000,-1.45104000,22.55456000,-5387.44900000,21510.48000000,-3.21461900,1.89909000,0.43028470,22.01416000,-3420.71800000,19377.39000000,-4.75797600,-3.19348100,4.37568400,10.86327000,2021.20300000,6845.74000000
0.20416670,1.59739700,-1.42693700,-4.66680800,44.98551000,343.26100000,18168.25000000,-3.21462300,1.94266400,-3.68508900,46.18664000,-3160.37200000,15259.57000000,-4.75559100,-3.17841100,5.53933700,15.94840000,-1831.45800000,770.27680000
0.20520830,1.57867500,-1.36890100,-7.47863900,61.03863000,-3913.93900000,7323.66000000,-3.22229600,1.99531200,-7.17131900,52.00880000,-2925.69100000,6870.10600000,-4.74643600,-3.16025500,2.66153800,13.00818000,-2731.58900000,-3765.93800000
0.20625000,1.58181700,-1.29977400,-6.55417300,60.99763000,2867.29800000,1195.22700000,-3.22956300,2.05101600,-8.92098600,59.44365000,-1832.97300000,994.92950000,-4.75004600,-3.15131100,-2.50347000,6.87253600,-4169.50400000,-5469.08400000
0.20729170,1.56502000,-1.24182200,-7.03698000,60.53523000,-596.12070000,-14196.86000000,-3.24088100,2.11915300,-11.48490000,56.80652000,1064.37900000,-16948.32000000,-4.75165200,-3.14593700,-4.45827600,2.18155200,-5092.64900000,-5029.31800000
0.20833330,1.56715600,-1.17365800,-3.09706800,37.56893000,4213.61600000,-26158.43000000,-3.25349000,2.16936300,-7.29044400,24.24565000,5668.72800000,-28000.61000000,-4.75933400,-3.14676600,-13.24519000,-3.78403600,-267.46230000,-4850.02700000
0.20937500,1.55856800,-1.16355400,-1.92973500,-1.08356200,2005.73500000,-33480.65000000,-3.25607000,2.16966500,1.25567700,-6.21408500,6526.63900000,-29063.22000000,-4.77924600,-3.15382000,-7.88104900,-8.15389300,5309.32700000,-3388.73100000
0.21041670,1.56313600,-1.17591600,3.71671400,-28.85560000,3702.98700000,-24978.98000000,-3.25087400,2.15641700,6.47317400,-31.98621000,4694.17800000,-20270.02000000,-4.77575300,-3.16375300,2.05055000,-10.65209000,4648.06800000,-1759.20600000
0.21145830,1.56631100,-1.22366900,4.48623200,-55.11209000,-568.44960000,-8478.41900000,-3.24258400,2.10302700,10.55542000,-52.79866000,15.94921000,-5632.95600000,-4.77497400,-3.17601200,-0.05949212,-11.91920000,37.04455000,2361.39600000
0.21250000,1.57248200,-1.29073300,3.39950600,-48.94537000,1051.30800000,14513.62000000,-3.22888400,2.04641900,7.80072100,-43.02683000,-3234.30500000,15802.57000000,-4.77587700,-3.18858500,1.71454200,-6.42259600,2768.04800000,5856.57200000
0.21354170,1.57339400,-1.32563900,5.14028800,-20.93730000,2210.93200000,17292.10000000,-3.22633200,2.01338700,1.98372900,-18.33378000,-4197.93900000,17943.09000000,-4.77140200,-3.18939300,6.27698400,1.58028100,690.53440000,4549.82800000
0.21458330,1.58319100,-1.33435200,9.56263400,-11.13696000,-27.44777000,8580.89100000,-3.22475100,2.00822400,-0.08444387,-3.62967200,-2665.61500000,9722.72400000,-4.76280000,-3.18529200,3.96399500,3.04936500,-2392.36600000,1478.02400000
0.21562500,1.59331600,-1.34884100,5.16864300,-6.68123700,-4332.87700000,8455.24400000,-3.22650800,2.00582600,-3.67687900,0.05358765,-2371.19900000,6415.79000000,-4.76314400,-3.18304000,-0.23126140,3.83113400,-5502.53300000,1365.65800000
0.21666670,1.59395900,-1.34827100,-0.61122500,7.89029600,-4652.74600000,10305.73000000,-3.23241100,2.00833600,-5.40174600,9.24375400,-300.88690000,4682.04100000,-4.76328100,-3.17731100,-6.01713200,6.37319100,-1143.78100000,1292.61500000
0.21770830,1.59204200,-1.33240300,-3.92747400,15.77696000,-1778.57500000,3855.21900000,-3.23776200,2.02508300,-4.09300000,12.00566000,894.84250000,3996.42500000,-4.77567900,-3.16976200,-5.25874700,6.62414500,2394.45700000,-1308.93800000
0.21875000,1.58577700,-1.31540300,-4.89699500,15.18966000,-3753.40400000,6583.05900000,-3.24093800,2.03334700,-3.24852000,14.49275000,2523.03600000,6252.78900000,-4.77423700,-3.16351100,1.66942400,3.67590000,3227.50500000,-275.74270000
0.21979170,1.58184000,-1.30075800,-10.21080000,27.21206000,147.87140000,7810.19900000,-3.24453000,2.05527700,0.40652100,26.68367000,3092.17600000,4631.85500000,-4.77220100,-3.16210400,0.76715020,4.95857200,1155.54900000,63.69296000
0.22083330,1.56450500,-1.25871100,-7.84315600,36.00347000,5961.32800000,-4545.85400000,-3.24009100,2.08893800,4.31554300,25.75200000,819.17610000,-5393.35100000,-4.77263900,-3.15318000,3.18233300,5.59626000,1864.59500000,-442.77470000
0.22187500,1.56550000,-1.22575100,5.05574400,16.74458000,4404.99500000,-10263.80000000,-3.23553900,2.10892700,1.92703900,13.57044000,-1291.86600000,-7986.66400000,-4.76557100,-3.15044500,5.96730400,2.66602200,-743.92590000,-2561.51500000
0.22291670,1.57503700,-1.22382600,2.23669300,9.84473600,-403.75860000,-6853.70000000,-3.23607600,2.11721000,0.73909920,8.38380200,-934.55510000,-2169.58900000,-4.76020700,-3.14762600,1.41755100,0.94712200,-4130.65900000,-3124.62600000
0.22395830,1.57016000,-1.20524100,0.86029070,8.24961300,-5856.17600000,-670.36880000,-3.23399900,2.12639300,0.85093290,9.83132200,-851.19200000,-2026.33600000,-4.76261800,-3.14847200,-3.42875200,-3.90965100,-2515.58700000,-2086.56200000
