t,xp,zp,vxp,vzp,axp,azp,xo,zo,vxo,vzo,axo,azo,xs,zs,vxs,vzs,axs,azs
0.10833330,1.71781800,-0.94566480,-19.95248000,77.06730000,-1112.88000000,-21905.90000000,-3.18354500,7.65944300,-10.57662000,47.10736000,546.70050000,-8617.03900000,-5.23765600,-2.79179800,-12.16297000,1.87749E+01,3.635608E+03,2.858687E+03
0.10937500,1.69942400,-0.91590960,-9.08093600,23.40278000,9324.05300000,-36979.62000000,-3.19337600,7.68118100,-10.59816000,17.26520000,3914.30100000,-20707.86000000,-5.24610200,-2.76982100,-4.42001100,1.686451E+01,6.283946E+03,-5.349392E+03
0.11041670,1.69889900,-0.89690910,1.33297000,7.07543100,7571.59600000,-127.53360000,-3.20562400,7.69541300,-4.02155500,7.55741200,5758.26200000,-4613.13900000,-5.24686400,-2.75666400,1.13635700,6.906668E+00,7.424831E+02,-6.041531E+03
0.11145830,1.70220100,-0.90116920,5.63992900,17.58773000,-6969.03200000,17078.94000000,-3.20175400,7.69692500,3.76735500,5.80318200,394.80930000,7663.66300000,-5.24373500,-2.75543200,-2.13256100,2.989119E+00,-3.632368E+03,-3.553246E+03
0.11250000,1.71064900,-0.86026800,-10.13599000,49.04763000,-2810.14400000,12120.25000000,-3.19777600,7.70750300,-3.27607800,23.70317000,-5101.14800000,12064.67000000,-5.25130700,-2.75043600,-8.05357100,1.33281E+00,-3.412029E+03,-4.13651E+03
0.11354170,1.68108500,-0.79898660,-8.60569300,44.57316000,-2086.50800000,2772.28900000,-3.20857900,7.74630700,-9.07910100,34.57053000,-5265.08400000,11186.28000000,-5.26051300,-2.75265600,-8.74448500,-6.282962E+00,-1.023273E+03,-2.015628E+03
0.11458330,1.69272100,-0.76740720,-4.05140900,46.97281000,1314.98700000,21214.24000000,-3.21669100,7.77952400,-12.22791000,42.75405000,111.42690000,21440.74000000,-5.26952500,-2.76352600,-9.87228900,-4.417828E+00,-1.348813E+03,5.128457E+03
0.11562500,1.67264400,-0.70112660,-13.81955000,91.57325000,-6487.62800000,34980.69000000,-3.23405400,7.83537800,-11.09636000,79.08775000,-2065.70500000,30509.25000000,-5.28108000,-2.76185900,-11.81378000,6.074672E+00,-1.118642E+03,7.027526E+03
0.11666670,1.66393000,-0.57662960,-13.15091000,124.71160000,1076.48100000,31366.51000000,-3.23980800,7.94429100,-13.20736000,111.10420000,-3030.10300000,28732.64000000,-5.29413700,-2.75087000,-12.27170000,1.063013E+01,2.092016E+03,2.41288E+03
0.11770830,1.64524700,-0.44131070,-14.24980000,151.34900000,-2317.56100000,24656.55000000,-3.26156900,8.06684500,-20.46164000,134.73890000,-1865.98100000,20975.77000000,-5.30664600,-2.73971300,-7.86895000,1.051352E+01,-2.309891E+03,-4.869089E+01
0.11875000,1.63424300,-0.26131910,-15.53250000,180.37990000,4265.70000000,-33330.10000000,-3.28243600,8.22499700,-16.39437000,157.88470000,-2453.95400000,-8802.51800000,-5.31053000,-2.72896700,-14.41233000,1.04427E+01,-9.871873E+03,-2.505071E+03
0.11979170,1.61288700,-0.06551925,-8.95827000,94.38503000,11038.94000000,-131098.90000000,-3.29572400,8.39577100,-23.11588000,121.72210000,5511.94800000,-56068.70000000,-5.33667200,-2.71795800,-31.20635000,6.010244E+00,1.072376E+03,-4.587981E+03
0.12083330,1.61558000,-0.06468363,10.36218000,-105.39390000,6437.99600000,-126955.60000000,-3.33059400,8.47858400,-11.52642000,34.56534000,13464.82000000,-70206.41000000,-5.37554400,-2.71644600,-15.51269000,-2.002997E-01,1.711852E+04,-6.241657E+03
0.12187500,1.63447500,-0.28508990,6.66628500,-190.14260000,937.39160000,-11209.31000000,-3.31973700,8.46778200,12.40396000,-28.72593000,18208.09000000,-48614.70000000,-5.36899000,-2.71837500,10.90133000,-6.193557E+00,1.409313E+04,-3.885558E+03
0.12291670,1.62946800,-0.46081400,6.33439500,-115.10380000,-1546.63300000,63448.58000000,-3.30475300,8.41873900,22.65601000,-63.23326000,4700.59100000,-9773.08000000,-5.35283200,-2.72934900,12.48289000,-9.454197E+00,4.656039E+03,-2.873131E+03
0.12395830,1.64767200,-0.52488950,9.41753000,-47.68544000,347.37530000,54889.54000000,-3.27253700,8.33604600,25.10817000,-54.61706000,-4480.43100000,21945.27000000,-5.34298400,-2.73807100,17.87472000,-1.089051E+01,2.276318E+03,7.746601E+02
0.12500000,1.64908800,-0.56015860,2.93857100,-8.13122600,-811.93970000,34435.96000000,-3.25244400,8.30495300,11.57921000,-10.84514000,-8092.97300000,36822.39000000,-5.31559400,-2.75203800,20.84253000,-9.30074E+00,-1.866559E+03,3.151798E+03
0.12604170,1.65379400,-0.54182960,8.72701200,27.95201000,-2204.02800000,37142.08000000,-3.24841400,8.31345200,6.50021800,22.00934000,-4621.20400000,40570.40000000,-5.29956200,-2.75744800,11.74594000,-3.091475E+00,-8.268086E+03,4.390504E+03
0.12708330,1.66726900,-0.50192530,1.02545100,64.75375000,-9502.78000000,21745.44000000,-3.23890200,8.35080600,4.47078700,70.03632000,-8156.48800000,19340.28000000,-5.29112300,-2.75847800,3.94839800,-2.461523E-01,-1.304932E+04,3.000233E+03
0.12812500,1.65593000,-0.40692590,-14.55118000,80.81496000,-1121.32300000,-29549.05000000,-3.23910000,8.45936100,-10.69874000,74.35354000,-7645.87500000,-22270.14000000,-5.29133600,-2.75796100,-14.11856000,2.749296E+00,-3.907361E+03,-1.959499E+03
0.12916670,1.63695400,-0.33356080,-2.85152400,5.69608700,7070.54800000,-87426.15000000,-3.26119100,8.50570900,-14.72141000,14.50983000,4447.78800000,-60481.84000000,-5.32053600,-2.75275100,-10.13120000,-2.692027E+00,2.348396E+03,-3.991074E+03
0.13020830,1.64998900,-0.39505910,6.02056400,-110.92290000,9327.48600000,-73915.51000000,-3.26977000,8.48959000,0.65227780,-50.89178000,15342.68000000,-53261.69000000,-5.31244300,-2.76356900,-0.88714280,-8.372888E+00,9.706527E+03,-3.320823E+03
0.13125000,1.64949700,-0.56465010,10.90502000,-154.98800000,2384.54700000,-12106.81000000,-3.25983200,8.39968500,17.69080000,-100.29060000,10960.10000000,-27683.00000000,-5.32238500,-2.77019400,3.23453500,-7.739252E+00,1.142287E+04,1.591054E+03
0.13229170,1.67270800,-0.71795070,16.05631000,-129.08290000,6413.87300000,34237.58000000,-3.23291400,8.28065100,24.70712000,-108.34620000,295.81050000,14874.47000000,-5.30570400,-2.77969200,26.32509000,-6.16207E+00,7.438034E+03,4.677997E+02
0.13333330,1.68294800,-0.83357270,19.48371000,-83.53285000,-3434.98500000,43105.34000000,-3.20835900,8.17396300,17.66271000,-70.21289000,-4023.56400000,34834.79000000,-5.26754100,-2.78303200,21.94943000,-5.40836E+00,-4.036512E+03,-2.258426E+02
0.13437500,1.71329900,-0.89197750,14.62159000,-36.77327000,-9486.45600000,32357.99000000,-3.19611600,8.13437500,14.41762000,-28.74142000,-6647.07800000,28300.97000000,-5.25997600,-2.79096000,11.62305000,-7.675039E+00,-6.84428E+03,3.269689E+02
0.13541670,1.71340900,-0.91018370,-5.06734300,-14.89929000,-5283.60500000,15326.74000000,-3.17832200,8.11408500,6.87797400,-13.99068000,-5462.36700000,12134.24000000,-5.24332600,-2.79902100,11.65350000,-4.844385E+00,-4.305668E+03,1.31045E+03
0.13645830,1.70274200,-0.92301770,2.40358000,-7.54455300,-3747.09400000,12698.74000000,-3.18178700,8.10522700,-0.64197460,-3.87825000,-6488.58300000,11728.34000000,-5.23569800,-2.80105200,1.60878200,-3.838808E+00,-7.081598E+03,2.446491E+03
0.13750000,1.71841700,-0.92590150,-5.57608900,10.63747000,-3744.45300000,11274.28000000,-3.17966000,8.10600600,-3.60799300,9.70186200,-2097.35200000,9507.85800000,-5.23997400,-2.80701900,-4.11262700,-1.329238E+00,-4.596975E+03,6.394642E+03
0.13854170,1.69112600,-0.90085620,-14.73397000,19.71052000,795.20980000,6901.81100000,-3.18930400,8.12544000,-7.29046000,17.93109000,-2756.86900000,7920.88100000,-5.24426600,-2.80382200,-6.77486000,1.001748E+01,-4.495434E+03,7.667034E+03
0.13958330,1.68772100,-0.88483800,1.60629800,21.05242000,8063.96900000,9074.98700000,-3.19484800,8.14336200,-7.64958200,23.77828000,-2086.90100000,12420.58000000,-5.25408900,-2.78614900,-13.63480000,1.61211E+01,6.623264E+02,4.965824E+03
0.14062500,1.69447200,-0.85699700,2.40331800,39.09089000,-5625.32000000,15084.83000000,-3.20524100,8.17497800,-12.25822000,43.85906000,1220.49700000,8079.63600000,-5.27267200,-2.77023600,-7.67009000,1.86476E+01,4.125029E+03,1.105637E+03
0.14166670,1.69272800,-0.80339860,-10.68703000,54.73263000,-4232.81000000,-1384.09300000,-3.22038600,8.23473500,-6.56552300,45.26088000,5105.04500000,-6478.62200000,-5.27006800,-2.74730000,-1.03026700,1.982199E+01,4.148556E+03,-4.098806E+03
0.14270830,1.67220700,-0.74297070,-9.81907600,38.20687000,5730.53800000,-18850.83000000,-3.21891900,8.26927100,1.03500400,25.99588000,3965.93800000,-15107.83000000,-5.27481800,-2.72894000,-1.87265900,1.00776E+01,-6.015704E+02,-8.555258E+03
0.14375000,1.67227100,-0.72380100,4.69957400,10.46719000,6702.36600000,-18763.45000000,-3.21823000,8.28889300,0.47716090,14.14125000,-526.46330000,-13681.14000000,-5.27396900,-2.72630500,-0.78303480,4.524899E-01,-3.384247E+03,-7.949873E+03
0.14479170,1.68199800,-0.72116410,4.71779200,0.03476032,-2306.18700000,-17949.13000000,-3.21792500,8.29873200,-0.01672598,-1.29170400,-2838.30700000,-23670.70000000,-5.27645000,-2.72799700,-8.84089100,-5.452928E+00,-1.718235E+03,-5.576341E+03
0.14583330,1.68210000,-0.72372850,-1.81431600,-23.50089000,-503.90320000,-16380.31000000,-3.21826500,8.28620200,-4.85174800,-34.37694000,2894.53100000,-18182.04000000,-5.29238800,-2.73766500,-7.14513000,-1.162685E+01,4.73039E+03,-4.293826E+03
0.14687500,1.67821800,-0.77012430,2.84306700,-40.34468000,7020.59300000,-20759.78000000,-3.22803200,8.22711300,2.99716400,-45.61019000,9805.40000000,-16983.48000000,-5.29133500,-2.75222000,3.85999200,-1.445304E+01,8.633572E+03,-1.598867E+03
0.14791670,1.68802300,-0.80777990,14.26848000,-59.24662000,3168.00900000,-19398.06000000,-3.21202100,8.19118100,19.20973000,-59.77889000,8647.56100000,-15304.95000000,-5.28434600,-2.76777600,10.01794000,-1.478172E+01,1.151588E+04,1.009305E+02
0.14895830,1.70794400,-0.89355470,11.04595000,-87.25432000,1363.79400000,-12437.50000000,-3.18801200,8.10257400,20.68018000,-86.15172000,2002.42100000,-10716.59000000,-5.27046500,-2.78301500,26.50667000,-1.419312E+01,7.540435E+03,3.360875E+03
0.15000000,1.71103600,-0.98955980,12.71543000,-84.37442000,-537.77060000,3214.75000000,-3.16893700,8.01169800,21.67597000,-79.85888000,-4411.96700000,7591.15900000,-5.22912400,-2.79734500,30.35370000,-8.436757E+00,-4.922885E+03,4.524703E+03
0.15104170,1.73443500,-1.06933500,14.93951000,-77.49888000,-106.33940000,26335.73000000,-3.14285400,7.93620100,14.31943000,-68.62271000,-5098.89400000,17901.97000000,-5.20722800,-2.80059200,12.86600000,-3.285151E+00,-1.032622E+04,4.146597E+03
0.15208330,1.74216000,-1.15101600,8.75975100,-36.82402000,-7580.25000000,51546.72000000,-3.13910500,7.86873400,7.02093800,-45.29796000,-14887.13000000,33547.96000000,-5.20232000,-2.80418900,7.45267000,-9.618693E-01,-8.388753E+03,2.483802E+03
0.15312500,1.75268400,-1.14605100,1.79330300,37.26136000,-9747.18400000,52421.10000000,-3.12822700,7.84183100,-11.10764000,2.26767600,-12088.46000000,41645.67000000,-5.19170100,-2.80259600,-1.05547400,2.488267E+00,-8.16036E+03,1.234989E+03
0.15416670,1.74589600,-1.07338800,-13.16373000,74.98310000,-6555.03500000,6766.30400000,-3.16224600,7.87345900,-25.79053000,44.66619000,-3521.25000000,13649.98000000,-5.20451900,-2.79900500,-13.04759000,1.768827E+00,-7.839685E+03,3.196758E+02
0.15520830,1.72526000,-0.98983670,-13.47932000,52.20882000,1660.32400000,-23120.45000000,-3.18195700,7.93488500,-14.09281000,34.30214000,9332.92800000,-11275.75000000,-5.21888400,-2.79891100,-15.71802000,2.231875E+00,-2.111732E+02,3.748449E+03
0.15625000,1.71781400,-0.96461960,-6.97155300,18.83625000,4098.75600000,-20144.15000000,-3.19160600,7.94492100,-6.36228800,11.77772000,6806.03700000,-12688.66000000,-5.23726500,-2.79435500,-14.39630000,9.672596E+00,1.637753E+03,3.256614E+03
0.15729170,1.71073600,-0.95059450,-5.91929000,12.80161000,4216.29600000,5167.01000000,-3.19521200,7.95942200,-0.23579850,12.24328000,3904.10600000,1383.75700000,-5.24887600,-2.77875900,-11.10791000,1.081811E+01,9.278352E+03,3.487445E+03
0.15833330,1.70548200,-0.93794950,1.15219700,27.92405000,1727.91700000,13023.58000000,-3.19209700,7.97042800,2.36764200,13.46147000,-9.70776200,3878.30000000,-5.26040600,-2.77181800,2.53693200,1.395297E+01,8.091658E+03,-5.358539E+02
0.15937500,1.71313600,-0.89241940,0.32850790,44.43497000,-15.29762000,7270.67400000,-3.19027900,7.98746700,-0.56484490,20.76092000,-1811.74300000,7530.80000000,-5.24359100,-2.74969100,10.44536000,1.348567E+01,4.132791E+01,-6.287004E+03
0.16041670,1.70616600,-0.84537670,-2.38548200,41.54090000,-4789.52000000,1924.46800000,-3.19327400,8.01368000,-2.08990800,29.39139000,-3624.01800000,7074.45800000,-5.23864500,-2.74372200,-0.23637200,-1.385738E+00,-9.549449E+03,-1.015537E+04
0.16145830,1.70816600,-0.80587590,-6.24959000,46.13307000,-3503.08800000,5785.89500000,-3.19463300,8.04869900,-6.77876500,35.77040000,-4554.14700000,10036.57000000,-5.24408300,-2.75257800,-9.45471500,-8.584409E+00,-6.851936E+03,-1.699549E+03
0.16250000,1.69314600,-0.74926610,-12.85617000,56.19423000,-4699.39800000,13707.48000000,-3.20739600,8.08820200,-13.12853000,48.76340000,-6701.86800000,15036.23000000,-5.25834200,-2.76160700,-14.84383000,-4.525532E+00,-5.097577E+03,2.540131E+03
0.16354170,1.68138300,-0.68880450,-14.03464000,72.04511000,-2617.78100000,29562.42000000,-3.22198400,8.15028900,-19.43381000,68.60052000,-239.76110000,27077.80000000,-5.27500800,-2.76200600,-19.32478000,-1.882865E+00,-2.023403E+03,4.720599E+03
0.16458330,1.66390700,-0.59917220,-18.99896000,117.08500000,-290.78220000,42677.82000000,-3.24788300,8.23112000,-16.28014000,102.62220000,819.02260000,36590.65000000,-5.29860200,-2.76552900,-20.19519000,3.329964E+00,2.462314E+03,7.284069E+03
0.16562500,1.64180200,-0.44487740,-15.67608000,165.36220000,830.27070000,31890.02000000,-3.25590100,8.36408600,-13.64942000,147.81480000,78.46131000,29635.76000000,-5.31708100,-2.75506800,-13.60853000,1.475156E+01,3.057124E+03,4.279924E+03
0.16666670,1.63124900,-0.25466760,-14.71264000,183.83750000,8874.88500000,-48164.07000000,-3.27632000,8.53906700,-19.11313000,166.72940000,2171.94300000,-21082.73000000,-5.32695300,-2.73479700,-12.55664000,1.348653E+01,3.432613E+03,-1.822197E+03
0.16770830,1.61115000,-0.06188259,-1.78899200,78.18116000,12939.98000000,-144285.70000000,-3.29572000,8.71143900,-9.44598400,108.75640000,11416.80000000,-62888.34000000,-5.34324100,-2.72697100,-8.89088500,8.442712E+00,6.796375E+03,-4.604609E+03
0.16875000,1.62752200,-0.09179016,17.62878000,-132.62940000,8493.31300000,-128799.60000000,-3.29599900,8.76564300,6.28815700,23.72910000,9385.18500000,-64747.43000000,-5.34547600,-2.71720800,3.20518800,5.557942E+00,7.961094E+03,-6.711788E+03
0.16979170,1.64787700,-0.33819390,14.64958000,-208.56890000,-7311.66500000,-1772.36800000,-3.28262000,8.76087400,10.94009000,-23.42630000,507.31150000,-39511.75000000,-5.33656400,-2.71539200,8.29695900,-5.699933E+00,3.805687E+03,-9.235193E+03
0.17083330,1.65804200,-0.52630880,1.85465200,-121.87100000,-8516.65200000,79064.68000000,-3.27320700,8.71683800,6.26124800,-57.72172000,-3253.97900000,-5364.26800000,-5.32819100,-2.72908300,10.01309000,-1.499837E+01,1.572009E+03,-5.768352E+03
0.17187500,1.65174100,-0.59209180,-4.82745800,-35.08098000,-890.21770000,62611.72000000,-3.26957600,8.64062100,3.62062900,-40.92844000,-282.13600000,25046.81000000,-5.31570300,-2.74663900,12.15021000,-1.714305E+01,-1.015982E+03,6.004963E+02
0.17291670,1.64798500,-0.59939420,0.84269900,6.30032700,5977.31500000,44786.80000000,-3.26566400,8.63157100,5.81435200,4.05669400,7350.16200000,45290.92000000,-5.30287800,-2.76479700,8.24198900,-1.404816E+01,1.941029E+02,3.580875E+03
0.17395830,1.65349600,-0.57896610,8.29292800,53.21690000,-645.60500000,33397.54000000,-3.25746300,8.64907200,18.04881000,48.00554000,-1205.39200000,32051.89000000,-5.29853200,-2.77590600,10.46899000,-8.923524E+00,-3.875363E+03,6.628151E+03
0.17500000,1.66526200,-0.48852560,1.16669100,83.98426000,-5881.86100000,-57.53979000,-3.22806200,8.73158200,8.70480400,78.08663000,-7635.62100000,-2282.67300000,-5.28106700,-2.78338800,4.32608400,-1.095167E+00,-5.933413E+03,5.670976E+03
0.17604170,1.65592700,-0.40399890,-7.49320900,51.69269000,1571.85500000,-50918.59000000,-3.23932800,8.81175300,-5.63007600,43.28295000,-7059.30100000,-40545.81000000,-5.28951900,-2.77818800,-6.56714200,4.457944E+00,-3.800571E+03,2.886E+03
0.17708330,1.64965100,-0.38083250,4.76609600,-23.56256000,4787.13800000,-88391.90000000,-3.23979200,8.82175500,-1.57136900,-12.66538000,4420.03700000,-58672.31000000,-5.29474900,-2.77410100,-1.82864300,3.898575E+00,4.785443E+03,-2.301206E+03
0.17812500,1.66585600,-0.45308760,6.62895300,-132.33950000,7633.49700000,-61234.07000000,-3.24260100,8.78536600,1.86429200,-74.80557000,6289.32900000,-46502.73000000,-5.29332900,-2.77006600,3.75217300,2.505475E-01,5.106769E+03,-5.810839E+03
0.17916670,1.66346100,-0.65653990,14.21715000,-166.67450000,2489.60100000,5671.58900000,-3.23590800,8.66591000,12.17437000,-117.37230000,6604.72700000,-7211.13400000,-5.28693200,-2.77357900,8.67512700,-8.505625E+00,4.261145E+03,-6.645849E+03
0.18020830,1.69547500,-0.80032610,19.42556000,-107.68090000,1783.04600000,47724.27000000,-3.21723800,8.54084100,16.77838000,-89.29792000,3456.59600000,31140.79000000,-5.27525600,-2.78778600,12.78681000,-1.443084E+01,4.180642E+03,-2.932146E+03
0.18125000,1.70393100,-0.88087500,11.81342000,-64.50016000,-9281.60500000,36887.54000000,-3.20095300,8.47987300,17.90324000,-45.22099000,-2458.05800000,31359.14000000,-5.26029300,-2.80364300,17.08501000,-1.424673E+01,-4.14204E+02,3.055502E+03
0.18229170,1.72008700,-0.93470150,4.35396900,-34.02456000,-5592.92400000,25905.62000000,-3.17994000,8.44663000,13.43219000,-25.47859000,-6107.21600000,18345.72000000,-5.23966200,-2.81746600,13.39193000,-8.372814E+00,-3.191223E+03,7.000982E+03
0.18333330,1.71300200,-0.95175950,-3.95973400,-8.45195600,1245.92900000,17926.68000000,-3.17296900,8.42679200,3.40012300,-8.56130100,-8334.13300000,14882.28000000,-5.23239300,-2.82108600,8.06095300,9.643307E-01,-4.970598E+03,1.003926E+04
0.18437500,1.71183700,-0.95230970,8.04606600,2.61617700,437.39690000,13680.31000000,-3.17285600,8.42879400,-3.40609700,6.89224600,-6401.82600000,15006.80000000,-5.22286900,-2.81545700,4.87217800,1.214764E+01,-3.933036E+03,7.387685E+03
0.18541670,1.72976400,-0.94630910,1.41963100,18.05829000,-8200.50600000,23605.80000000,-3.18006500,8.44115100,-10.02712000,21.27994000,-7126.19500000,19622.29000000,-5.22224300,-2.79577900,-1.24426500,1.78034E+01,-1.014954E+04,2.688589E+03
0.18645830,1.71479500,-0.91468830,-14.79802000,51.79646000,-8996.75700000,16303.50000000,-3.19374600,8.47312800,-17.94982000,47.37079000,-5866.41100000,11383.51000000,-5.22546100,-2.77836700,-14.55219000,1.650466E+01,-6.804184E+03,-3.317515E+03
0.18750000,1.69893500,-0.83839980,-15.19429000,58.49843000,1453.09300000,-3101.04800000,-3.21746000,8.53984000,-23.12918000,50.36780000,2988.37100000,-4725.51400000,-5.25256000,-2.76139400,-19.37909000,1.165053E+01,3.080341E+02,-3.791629E+03
0.18854170,1.68314000,-0.79281650,-12.13371000,38.77427000,5522.22800000,-14870.67000000,-3.24193200,8.57806000,-12.68387000,31.91841000,7377.79800000,-11647.27000000,-5.26583400,-2.75409500,-10.67276000,7.271088E+00,6.065839E+03,-3.659394E+03
0.18958330,1.67365700,-0.75762010,-3.61288000,28.89759000,7089.07000000,-15264.33000000,-3.24388500,8.60633700,-4.27581700,26.74927000,8978.82200000,-11051.13000000,-5.27479500,-2.74624600,-7.28632200,5.111786E+00,3.566718E+03,-4.366743E+03
0.19062500,1.67561300,-0.73261320,3.53464600,8.50317200,4560.25600000,-26295.37000000,-3.25084000,8.63378800,2.48354700,11.57509000,8589.85800000,-27775.86000000,-5.28101400,-2.74344500,-3.51296000,-1.900798E+00,4.643703E+03,-4.910779E+03
0.19166670,1.68102000,-0.73990520,5.52828200,-26.78838000,3081.98100000,-32743.80000000,-3.23871100,8.63045200,15.96269000,-31.27286000,6975.42500000,-34154.69000000,-5.28211300,-2.75020600,2.40747500,-6.134771E+00,7.519209E+03,-2.546685E+03
0.19270830,1.68713000,-0.78842240,9.32146300,-61.08011000,3296.52300000,-18057.38000000,-3.21758400,8.56863600,17.35882000,-64.72099000,1915.41500000,-22007.02000000,-5.27599800,-2.75622600,11.92543000,-6.365563E+00,6.718786E+03,-2.245893E+03
0.19375000,1.70044000,-0.86715540,13.26554000,-66.95727000,2300.94800000,-13595.61000000,-3.20254700,8.49561600,17.99274000,-74.07897000,-1482.91200000,-7844.17300000,-5.25726900,-2.76346700,17.68274000,-1.052187E+01,3.60775E+03,-4.219103E+03
0.19479170,1.71476700,-0.92791670,13.75997000,-81.55057000,-4619.14400000,-6250.97500000,-3.18009900,8.41430500,16.43415000,-81.01011000,-849.55720000,-568.42360000,-5.23915900,-2.77814700,18.35324000,-1.584177E+01,-2.099061E+03,-5.93544E+03
0.19583330,1.72910700,-1.03705200,4.84836800,-89.96214000,-3247.96200000,6814.46100000,-3.16830900,8.32684500,13.88622000,-76.59089000,-3862.97700000,4683.07200000,-5.21903300,-2.79647100,14.34040000,-2.22165E+01,-3.747249E+03,8.206693E+02
0.19687500,1.72486800,-1.11533800,3.38025800,-61.72430000,2097.47200000,23217.58000000,-3.15116900,8.25474100,10.67615000,-68.78792000,-2940.31600000,14960.47000000,-5.20928300,-2.82443100,9.03182300,-1.665831E+01,-1.714226E+03,7.160007E+03
0.19791670,1.73614900,-1.16564500,12.39678000,-40.92359000,1653.27900000,37738.08000000,-3.14606700,8.18353700,5.63735100,-49.10306000,-6227.43800000,29972.36000000,-5.20021600,-2.83117600,11.05171000,-4.072758E+00,-4.581554E+03,1.127642E+04
0.19895830,1.75069400,-1.20059500,7.17741600,10.75459000,-5210.72100000,53365.16000000,-3.13942500,8.15244300,-0.30643100,-4.52451900,-6183.93300000,46479.16000000,-5.18625900,-2.83291600,1.85377200,5.098793E+00,-1.008586E+04,9.146559E+03
0.20000000,1.75110200,-1.14323900,-0.49498230,78.51023000,-8679.19700000,25185.97000000,-3.14670500,8.17411100,-8.97685800,48.28756000,-7659.46600000,22644.30000000,-5.19635400,-2.82055300,-13.10667000,1.598531E+01,-8.61201E+03,6.202113E+03
0.20104170,1.74966300,-1.03703200,-9.08718900,68.39076000,-5090.21400000,-16477.15000000,-3.15812700,8.25304200,-15.26280000,50.49720000,-842.22070000,-5359.83900000,-5.21356400,-2.79961300,-15.55272000,1.846334E+01,2.660539E+03,1.141348E+03
0.20208330,1.73217000,-1.00075900,-13.62697000,31.68978000,-2893.15100000,-20611.08000000,-3.17850300,8.27931300,-12.66133000,25.87879000,2146.94200000,-17617.35000000,-5.22875600,-2.78208800,-7.77224200,1.72463E+01,2.702479E+03,-4.058104E+03
0.20312500,1.72127400,-0.97101190,-12.77810000,29.25196000,4682.53100000,-7550.02100000,-3.18450500,8.30695600,-7.89919600,18.71127000,2814.19400000,-8055.59900000,-5.22975700,-2.76368400,-7.22057500,1.127682E+01,5.930018E+02,-7.47555E+03
0.20416670,1.70554900,-0.93981700,-6.24973300,18.27432000,4891.61300000,-7205.22300000,-3.19496000,8.31829500,-8.60012800,7.28131100,2918.38000000,-7488.51700000,-5.24379900,-2.75859500,-9.82116200,4.231823E-01,1.220054E+03,-7.508999E+03
0.20520830,1.70825300,-0.93294040,0.56171380,10.28102000,2556.44200000,2267.95100000,-3.20242100,8.32212500,-1.86085600,3.25813700,1830.59700000,3549.38500000,-5.25021700,-2.76280200,-3.16690000,-4.642466E+00,1.090527E+03,-2.143653E+03
0.20625000,1.70672000,-0.91839820,-2.60664000,24.24837000,-2360.54600000,17241.93000000,-3.19883600,8.32508300,-2.61184100,13.54215000,-1036.19300000,10352.55000000,-5.25039600,-2.76826700,-6.33571100,-3.786334E+00,5.273151E+02,2.372796E+03
0.20729170,1.70282300,-0.88242300,-4.30845500,46.85553000,-321.98630000,8523.09700000,-3.20786300,8.35033800,-6.77650200,27.48137000,1400.20300000,7267.00800000,-5.26341700,-2.77069000,-5.28756600,4.128242E-01,6.057422E+02,5.075975E+03
0.20833330,1.69774400,-0.82078250,-3.47741200,45.94493000,-748.81390000,-5975.24900000,-3.21295400,8.38233600,0.88503470,28.40751000,3910.62000000,-1226.97900000,-5.26141200,-2.76740700,-1.62550400,6.836444E+00,3.611701E+03,4.898359E+03
0.20937500,1.69557800,-0.78670440,-4.97414100,29.34819000,885.33980000,-6340.29300000,-3.20601900,8.40952100,3.23857800,24.08955000,-2955.77700000,3003.43700000,-5.26680300,-2.75644800,-0.47869390,1.118424E+01,-1.5442E+03,-1.000203E+03
0.21041670,1.68738100,-0.75964040,-3.31121500,32.70370000,-3437.18700000,20937.83000000,-3.20620700,8.43252200,-6.21267500,32.87868000,-11707.66000000,22548.54000000,-5.26240900,-2.74410600,-2.09208800,5.344942E+00,-4.695534E+03,-5.882346E+03
0.21145830,1.68868000,-0.71857170,-8.96068000,70.87727000,-7169.07300000,33147.00000000,-3.21896200,8.47801800,-21.11956000,70.59206000,-6049.56100000,33764.86000000,-5.27116200,-2.74531200,-12.19332000,-2.790223E+00,-8.201791E+03,-3.834039E+03
0.21250000,1.66871300,-0.61197950,-21.48374000,108.85350000,-4390.29900000,34581.02000000,-3.25020600,8.57958900,-21.67791000,107.88750000,-1727.33300000,30130.71000000,-5.28781200,-2.74991900,-18.93883000,-2.460343E+00,-5.409027E+03,3.027691E+02
0.21354170,1.64392200,-0.49179340,-18.12146000,137.17810000,1481.03000000,28496.01000000,-3.26412400,8.70278300,-20.11013000,130.70730000,1736.78200000,22427.99000000,-5.31061800,-2.75043800,-23.53072000,-1.257209E+00,-1.184763E+03,2.727004E+03
0.21458330,1.63096000,-0.32619170,-15.94517000,171.69920000,7925.79800000,-27246.95000000,-3.29210200,8.85189600,-21.88622000,154.99230000,1907.16300000,-10286.08000000,-5.33683500,-2.75253800,-21.91730000,2.131233E+00,5.640309E+03,2.764302E+03
0.21562500,1.61070300,-0.13408690,-5.42401700,93.86995000,13171.64000000,-126327.00000000,-3.30972100,9.02568400,-14.14725000,117.87870000,13550.13000000,-56663.09000000,-5.35627900,-2.74599800,-11.62345000,5.855628E+00,1.412571E+04,3.811256E+03
