t,xp,zp,vxp,vzp,axp,azp,xo,zo,vxo,vzo,axo,azo,xs,zs,vxs,vzs,axs,azs
0.11145830,1.89459000,-2.93080100,-20.96524000,56.25578000,-3305.09700000,21139.21000000,-3.40551800,-3.30760300,-9.96275100,45.38250000,-8715.94200000,19921.27000000,-5.10345500,-4.05180300,-3.66028700,18.83055000,-8142.37300000,12028.05000000
0.11250000,1.87437100,-2.87853600,-12.28056000,63.21109000,10373.00000000,-17833.35000000,-3.41728900,-3.26516100,-15.56699000,62.70140000,-3992.78900000,-17146.60000000,-5.11126600,-4.02990700,-16.50206000,32.74280000,-2915.45300000,-2593.71300000
0.11354170,1.86900500,-2.79911100,1.50843400,30.26546000,11920.75000000,-50466.67000000,-3.43794900,-3.17697500,-19.37439000,25.10434000,8327.52500000,-50630.65000000,-5.13783500,-3.98358800,-13.47698000,19.96406000,4912.68700000,-20864.81000000
0.11458330,1.87751400,-2.81548300,12.77989000,-51.77666000,4474.81300000,-44421.73000000,-3.45765200,-3.21286000,-0.15718360,-59.37125000,14674.65000000,-38108.16000000,-5.13934300,-3.98831500,-1.53203600,-17.54302000,12931.16000000,-22468.29000000
0.11562500,1.89563000,-2.90697900,11.97145000,-68.74150000,-2226.38900000,317.47390000,-3.43827600,-3.30066500,16.75546000,-56.82426000,13837.45000000,1399.33700000,-5.14102600,-4.02013600,10.05332000,-27.49629000,14214.52000000,-8227.08100000
0.11666670,1.90245400,-2.95869400,6.01134600,-41.65050000,-2710.74200000,19887.87000000,-3.42274500,-3.33124400,24.14448000,-43.08628000,-3164.76300000,21196.45000000,-5.11839800,-4.04559900,30.21465000,-31.01440000,1143.67700000,6164.36700000
0.11770830,1.90815400,-2.99375100,6.75996600,-28.48950000,-1596.24700000,19844.20000000,-3.38797500,-3.39042800,15.60373000,-25.04999000,-9219.65600000,21756.67000000,-5.07807900,-4.08475000,16.38400000,-19.54412000,-15675.11000000,16908.58000000
0.11875000,1.91653800,-3.01804700,3.74585500,-2.89374000,-5596.91600000,27092.14000000,-3.39023700,-3.38343200,-1.54992800,12.45756000,-11676.63000000,25420.00000000,-5.08426500,-4.08631600,-9.52095300,8.82862600,-14438.65000000,21013.70000000
0.11979170,1.91595700,-2.99978000,-5.59413600,31.11266000,-12221.61000000,36268.65000000,-3.39120400,-3.36447500,-5.37088500,24.15907000,-5699.03600000,30731.34000000,-5.09791400,-4.06635700,-11.72775000,23.92838000,-3145.07600000,18073.60000000
0.12083330,1.90488300,-2.95322900,-21.05172000,70.00874000,-4395.56700000,21515.71000000,-3.40142700,-3.33310000,-14.16018000,71.45845000,-5105.88900000,23356.85000000,-5.10869800,-4.03646500,-14.56627000,44.15889000,-134.46290000,3482.16600000
0.12187500,1.87210000,-2.85392800,-18.81708000,82.99430000,4377.62500000,-13146.94000000,-3.42070500,-3.21560300,-16.85176000,87.40612000,2665.02500000,-15207.56000000,-5.12826100,-3.97435900,-14.08002000,38.00773000,2453.76500000,-14654.11000000
0.12291670,1.86568100,-2.78032500,-6.74416500,39.87546000,12415.11000000,-42139.19000000,-3.43653500,-3.15100400,-8.47459200,31.04072000,5990.73200000,-46128.95000000,-5.13803100,-3.95728300,-7.74297900,6.63843000,6676.44700000,-24848.78000000
0.12395830,1.85804900,-2.77085400,3.52358400,-9.21384600,8764.42800000,-47820.41000000,-3.43836000,-3.15093500,-2.57004400,-12.17018000,7127.80800000,-49321.46000000,-5.14439200,-3.96052900,-1.09117200,-12.16695000,6466.55800000,-27828.60000000
0.12500000,1.87302200,-2.79952000,14.65759000,-56.44990000,4539.55100000,-25463.48000000,-3.44188900,-3.17635900,4.10997600,-64.98656000,7240.34200000,-23186.78000000,-5.14030400,-3.98263000,6.55267800,-48.61605000,6141.85900000,-10301.20000000
0.12604170,1.88858600,-2.88845800,11.94088000,-70.09693000,-1332.95700000,6766.06300000,-3.42979800,-3.28632400,14.37734000,-74.72757000,5267.18200000,12916.85000000,-5.13074100,-4.06181200,11.41919000,-44.64446000,1864.89000000,10663.28000000
0.12708330,1.89789800,-2.94555500,10.72729000,-36.47417000,-3146.06200000,28307.04000000,-3.41193600,-3.33204100,15.09645000,-26.02092000,-5274.81500000,36522.42000000,-5.11651400,-4.07564000,11.07121000,-13.49270000,-5373.17400000,23220.75000000
0.12812500,1.91093400,-2.96444600,7.09950400,-9.32593600,-4654.32000000,22135.53000000,-3.39834700,-3.34053400,3.73650700,0.78377410,-7999.37300000,19545.39000000,-5.10767600,-4.08992200,0.33136060,-2.42416500,-6686.23000000,15977.15000000
0.12916670,1.91268900,-2.96498400,-0.46467290,8.28154900,-7165.89100000,27757.57000000,-3.40415200,-3.33040800,-4.14042900,14.07703000,-6710.35400000,25083.05000000,-5.11582400,-4.08069000,-5.19417300,21.27578000,-3868.22700000,21902.65000000
0.13020830,1.90996600,-2.94719300,-7.03787800,45.67304000,-10565.89000000,25603.25000000,-3.40697300,-3.31120700,-7.77969000,48.68638000,-992.78170000,17335.74000000,-5.11849700,-4.04559800,-5.40592000,43.70904000,671.75990000,5331.28900000
0.13125000,1.89802700,-2.86983200,-21.93745000,69.25065000,-1697.63900000,4952.70400000,-3.42035900,-3.22897800,-8.48603700,60.80502000,-1691.92400000,1285.33200000,-5.12708600,-3.98963000,-5.38965900,36.00440000,223.95320000,-11778.11000000
0.13229170,1.86426300,-2.80292100,-15.37028000,52.19371000,4932.21000000,-7778.47200000,-3.42465200,-3.18453000,-8.68125000,41.96237000,1740.49100000,-5606.92200000,-5.12972500,-3.97058800,-3.56949300,13.37608000,-808.47510000,-17082.47000000
0.13333330,1.86600500,-2.76109500,-4.42511200,49.05037000,10127.52000000,-12843.51000000,-3.43844500,-3.14155700,-7.59354900,50.22980000,4797.32100000,-8884.04700000,-5.13452300,-3.96176300,-7.38153800,2.41276500,-617.73410000,-18064.68000000
0.13437500,1.85504400,-2.70073200,0.04259650,33.23016000,5797.65400000,-27148.21000000,-3.44047200,-3.07988400,2.88799900,30.25547000,5030.06000000,-27152.02000000,-5.14510300,-3.96556200,-6.08349700,-22.58427000,3051.01300000,-11253.19000000
0.13541670,1.86609400,-2.69186600,11.42613000,-12.79777000,2211.85100000,-32874.20000000,-3.43242900,-3.07852500,3.99247100,-13.74120000,-1111.58600000,-32927.56000000,-5.14719700,-4.00881300,0.21715080,-27.56944000,4084.12800000,-659.59480000
0.13645830,1.87884900,-2.72739400,4.48378000,-37.35152000,-3935.32900000,-16908.88000000,-3.43215400,-3.10851200,-1.00273300,-37.29191000,-26.69238000,-16509.42000000,-5.14465100,-4.02299800,2.47490500,-16.81066000,3344.11800000,5656.73200000
0.13750000,1.87543500,-2.76968200,0.37201370,-45.24336000,-497.35950000,-165.86360000,-3.43451800,-3.15621600,3.31061600,-48.08866000,4340.38300000,-1246.74500000,-5.14204100,-4.04383600,6.32870000,-18.85429000,2214.21600000,3845.89000000
0.13854170,1.87962400,-2.82165100,5.40159200,-39.97768000,329.09660000,12901.68000000,-3.42525700,-3.20869600,9.69929500,-40.71083000,3.55787700,15051.45000000,-5.13146600,-4.06227800,8.42263400,-9.22513500,351.97010000,9490.60900000
0.13958330,1.88668900,-2.85296800,1.66226200,-16.76803000,215.70970000,17595.79000000,-3.41431100,-3.24103000,3.72156900,-15.81599000,-4915.72700000,21924.50000000,-5.12449400,-4.06305500,6.10588200,2.68608300,-3870.60300000,9265.81600000
0.14062500,1.88308700,-2.85658500,3.23481500,-1.25383700,-4257.80400000,17473.83000000,-3.41750400,-3.24164600,-2.65499600,6.86800100,-2619.42900000,17211.46000000,-5.11874600,-4.05668200,1.07290200,9.38149800,-3737.25500000,7556.93500000
0.14166670,1.89342800,-2.85558100,-2.75308600,16.19422000,-6663.26900000,19736.99000000,-3.41984200,-3.22672200,-0.84838430,19.28875000,-2349.59100000,14611.46000000,-5.12225800,-4.04351000,-2.92936700,18.09363000,-3308.95600000,3844.42000000
0.14270830,1.87735100,-2.82284700,-15.25199000,42.34017000,-2320.33400000,7556.72200000,-3.41927100,-3.20146100,-6.23984800,35.98415000,-1845.76100000,3238.00700000,-5.12484800,-4.01898700,-4.73763900,19.11374000,-2296.27300000,-2365.02700000
0.14375000,1.86165300,-2.76737200,-6.89209100,35.42736000,6010.69200000,-8395.67400000,-3.43284200,-3.15175500,-7.60704300,31.05839000,1512.88500000,-5938.11600000,-5.13212800,-4.00369000,-8.24082800,11.56825000,537.70040000,-6542.93400000
0.14479170,1.86299300,-2.74904000,-0.20582300,18.12129000,1260.60400000,-7155.24700000,-3.43511900,-3.13675700,-0.77159210,16.82956000,3201.80100000,-4243.16800000,-5.14201700,-3.99488600,-4.38350400,5.62789900,3946.69300000,-4801.13200000
0.14583330,1.86122400,-2.72961900,-5.34016100,22.64517000,-1512.75200000,5918.24800000,-3.43444900,-3.11669300,-1.06309300,24.53893000,1483.07000000,6554.31300000,-5.14126100,-3.99196500,1.50837400,1.40462500,3054.95900000,-4476.78100000
0.14687500,1.85186700,-2.70186200,-4.78456700,30.91047000,4542.08200000,-1863.21900000,-3.43733400,-3.08563400,1.07883700,31.41673000,2112.98000000,-3502.79700000,-5.13887400,-3.99196000,1.57666100,-3.23297000,836.84980000,-1761.97600000
0.14791670,1.85125600,-2.66522200,5.03859500,21.38062000,4025.60500000,-10814.47000000,-3.43220200,-3.05124200,4.71274300,18.95332000,1365.59500000,-12027.51000000,-5.13797600,-3.99870000,2.67679600,-3.42603600,-511.55350000,-729.60350000
0.14895830,1.86236500,-2.65731900,5.36643600,4.29972300,-1766.74500000,-11323.18000000,-3.42751600,-3.04614800,3.46110700,2.46017600,-1668.16200000,-10590.81000000,-5.13329800,-3.99909800,1.55129400,-3.04078300,-1651.41800000,-1072.84000000
0.15000000,1.86243600,-2.65626500,-0.83077420,-0.90417520,156.46190000,-7120.83300000,-3.42499100,-3.04611700,1.15310100,-1.56800500,-973.53150000,-5280.75700000,-5.13474400,-4.00503500,-1.80350400,-6.71130200,-1535.58400000,-2789.70900000
0.15104170,1.86063400,-2.65920300,5.20178900,-9.63932400,-338.30400000,-2441.80700000,-3.42511300,-3.04941400,1.05115900,-7.96512500,-513.05620000,-2456.28300000,-5.13705500,-4.01308000,-1.45544300,-8.63188100,-378.62200000,-1821.88000000
0.15208330,1.87327300,-2.67634700,2.01867100,-8.76459800,497.59220000,-1677.48900000,-3.42280100,-3.06271100,0.80215280,-8.44524300,1434.83100000,634.31700000,-5.13777600,-4.02301800,-2.11217400,-10.48704000,731.96220000,-168.42290000
0.15312500,1.86483900,-2.67746300,1.05115400,-8.85067100,-2568.23800000,2648.35800000,-3.42344200,-3.06700900,2.95792200,-4.64923900,-674.54160000,946.57950000,-5.14145500,-4.03492800,-0.83102900,-9.41188100,-150.91170000,2417.10000000
0.15416670,1.87546300,-2.69478500,1.91093400,-7.82647300,3120.72100000,-728.40490000,-3.41663900,-3.07239700,1.35921800,-6.98128400,-1592.50400000,-594.07030000,-5.13950800,-4.04262600,-1.03680800,-5.07030800,1489.03700000,3523.86600000
0.15520830,1.86882000,-2.69376800,2.59591300,-5.77678200,345.43270000,2666.54000000,-3.42061100,-3.08155300,-2.53113000,-6.63662500,-194.78040000,3296.75000000,-5.14361500,-4.04549100,0.43000630,-1.82793800,1897.97800000,3677.27800000
0.15625000,1.88087100,-2.70682000,7.02717400,-6.34245800,371.75690000,1707.60900000,-3.42191200,-3.08622300,1.64502500,0.10519150,1740.10000000,4942.72900000,-5.13861200,-4.04643400,4.60980900,2.09401800,711.03500000,3500.00100000
0.15729170,1.88346000,-2.70698100,1.00268000,0.43007380,-8046.11800000,6934.54900000,-3.41718300,-3.08133400,2.08812900,4.66769100,-590.79750000,2427.60400000,-5.13401200,-4.04112800,1.62930400,6.05229500,-2574.45000000,1792.99200000
0.15833330,1.88296000,-2.70592400,-8.38156100,6.59088500,-1135.36400000,1038.12400000,-3.41756200,-3.07649800,-0.65759880,4.51762700,-3803.92500000,909.47890000,-5.13521700,-4.03382500,-1.47659100,5.84160800,-2683.49700000,-1112.21000000
0.15937500,1.86599900,-2.69325000,-5.01778200,5.11065400,3238.66700000,-2123.73400000,-3.41855300,-3.07192200,-4.99332300,6.26344700,-1764.79700000,-442.36690000,-5.13708800,-4.02895800,-3.42204200,3.44036900,-543.85920000,-1369.01600000
0.16041670,1.87250700,-2.69527700,3.15493600,-0.80878740,3863.40400000,-3118.57800000,-3.42796400,-3.06345000,-5.89532300,4.64628700,800.04770000,-2417.79600000,-5.14234700,-4.02665800,-3.28117200,2.72984500,800.80280000,-2674.19700000
0.16145830,1.87257200,-2.69493500,0.47856260,-0.00569201,839.95020000,1999.46400000,-3.43083500,-3.06224200,-1.96525500,0.11236760,3755.69500000,-907.66100000,-5.14392400,-4.02327100,-1.07863900,-1.17357100,2039.26700000,-1410.58000000
0.16250000,1.87350400,-2.69528900,4.89422700,2.66905600,-2670.95800000,27720.48000000,-3.43205900,-3.06321600,1.34638300,2.46837500,172.73110000,24801.31000000,-5.14459400,-4.02910300,0.65390180,-2.05413000,236.84290000,3777.41400000
0.16354170,1.88276800,-2.68937500,-2.39067100,52.03082000,-4717.48800000,32914.12000000,-3.42803000,-3.05710000,-0.38994910,47.02442000,-3064.33600000,23400.22000000,-5.14256100,-4.02755000,0.00171608,7.48466600,-3286.57600000,7912.33500000
0.16458330,1.86852300,-2.58689200,-9.34751100,85.84525000,-5841.90300000,3751.88700000,-3.43287100,-2.96524800,-6.36824500,65.70173000,-2864.65300000,953.28210000,-5.14459000,-4.01351000,-6.31195700,15.36647000,-3900.76600000,2875.57300000
0.16562500,1.86329400,-2.51053000,-10.87624000,52.60092000,-102.78700000,-24167.83000000,-3.44129800,-2.92022100,-6.47252200,37.52413000,-2617.02900000,-16085.73000000,-5.15571100,-3.99553700,-9.29118800,13.67043000,-3035.65600000,-2963.45300000
0.16666670,1.84586400,-2.47730600,-12.46298000,31.43642000,-499.15200000,-15527.25000000,-3.44635600,-2.88707300,-10.33046000,33.52803000,330.03500000,-10421.28000000,-5.16394700,-3.98503000,-11.15319000,8.17249000,267.79170000,-6859.27100000
0.16770830,1.83732900,-2.44503800,-9.65142800,24.06668000,7819.84900000,-14381.15000000,-3.46281900,-2.85037100,-8.60827600,19.37972000,2994.24800000,-15202.47000000,-5.17894700,-3.97851100,-10.42654000,0.20942880,2109.96300000,-8007.80400000
0.16875000,1.82575700,-2.42716700,1.06300100,1.76526800,3291.12700000,-15147.46000000,-3.46428900,-2.84669800,-1.27372400,-2.11167800,6887.50700000,-12847.03000000,-5.18566900,-3.98459400,-5.32006200,-9.44948300,4171.42800000,-4993.72300000
0.16979170,1.83954400,-2.44136000,2.43419000,-11.24108000,1629.49700000,-2905.97100000,-3.46547300,-2.85477100,4.01587900,-6.85817800,2335.36900000,-1227.24200000,-5.19003100,-3.99819700,-2.25597600,-10.69875000,2687.40300000,-473.77500000
0.17083330,1.83082800,-2.45058600,-1.36713500,-2.34005800,-1916.67000000,5038.44600000,-3.45592300,-2.86098600,5.55945700,-3.90325500,-1042.35200000,2462.24900000,-5.19036900,-4.00688300,0.54449200,-9.13272900,3335.81500000,2927.61400000
0.17187500,1.83669600,-2.44623500,2.44017100,1.20207900,622.81150000,1473.15800000,-3.45389100,-2.86290200,0.31155040,-1.33782300,-3123.05200000,1645.86700000,-5.18889600,-4.01722400,4.25953000,-5.75935200,2106.68600000,2892.50800000
0.17291670,1.83591200,-2.44808200,-1.82805900,-1.14204100,-468.98680000,-178.09220000,-3.45527400,-2.86377300,-0.95335110,-0.65214100,-497.76380000,1544.43800000,-5.18149500,-4.01888100,5.80773100,-1.77584500,-1304.36500000,3740.77600000
0.17395830,1.83288700,-2.44861500,1.04738900,1.19279900,1298.89500000,1328.87700000,-3.45587700,-2.86426100,-0.40853700,1.56956200,-733.94180000,1550.78100000,-5.17679700,-4.02092300,1.23295600,0.96744250,-1203.90500000,2286.27400000
0.17500000,1.83809400,-2.44559700,2.51530100,2.13244500,742.54920000,633.99190000,-3.45612500,-2.86050300,-2.20615300,3.19365100,-797.91320000,1664.67800000,-5.17892600,-4.01686600,1.97455200,3.85581500,-1404.52600000,1085.13800000
0.17604170,1.83812800,-2.44417200,1.15936800,1.96628300,-673.01360000,-891.96220000,-3.46047300,-2.85760700,-2.84698700,4.39732800,395.95820000,-675.92190000,-5.17268300,-4.01289100,0.68198170,2.92577300,-2182.20400000,-1858.19700000
0.17708330,1.84050900,-2.44150100,1.85211300,0.80562150,-134.36610000,-905.64500000,-3.46205600,-2.85134200,-0.82085070,2.77014300,1884.58500000,-1904.98000000,-5.17750500,-4.01077000,-4.65906900,0.02324050,-3185.76000000,-2494.53200000
0.17812500,1.84198600,-2.44249400,0.69714280,-0.56411260,-775.87460000,-556.91910000,-3.46218300,-2.85183600,0.93801970,-0.69752590,167.78850000,-2058.28200000,-5.18239000,-4.01284200,-5.14027400,-2.62758100,388.75330000,69.74105000
0.17916670,1.84196200,-2.44267600,0.07756064,-0.01498268,-835.33290000,-223.30180000,-3.46010200,-2.85279500,0.01488458,-1.09353400,267.77200000,375.88510000,-5.18821400,-4.01624500,-4.17612600,-0.16900770,3291.02800000,1708.11300000
0.18020830,1.84214800,-2.44252500,-0.77519280,-0.89122130,-1871.64400000,-765.35340000,-3.46215200,-2.85411500,0.43470740,-0.09872246,-1063.05000000,107.86420000,-5.19109000,-4.01319400,1.56679100,2.03483300,3902.84800000,323.09480000
0.18125000,1.84034700,-2.44453300,-3.81107400,-1.92822900,-328.78100000,-71.50461000,-3.45919600,-2.85300100,-0.72161680,-0.31309700,-28.76861000,497.66770000,-5.18495000,-4.01200500,5.10210300,-0.02677927,558.39830000,-1562.04700000
0.18229170,1.83420800,-2.44654200,-2.41569100,-1.02200100,1023.65300000,599.83830000,-3.46365500,-2.85476700,-1.39724700,0.11748750,325.77370000,104.10990000,-5.18046000,-4.01325000,2.18869800,-1.39670800,-1816.05400000,-134.81410000
0.18333330,1.83531400,-2.44666200,-0.20619020,-0.38122720,1082.87400000,303.08710000,-3.46210700,-2.85275600,1.31393800,0.78297560,354.68480000,-341.26220000,-5.18039000,-4.01491500,0.73089270,-0.37343850,-1271.00800000,-81.46708000
0.18437500,1.83377800,-2.44733600,-1.07580000,-0.60265860,-664.60680000,-308.35080000,-3.46091800,-2.85313600,-0.83679050,-1.07815000,-577.14750000,-968.82550000,-5.17893800,-4.01402800,0.20354930,-0.93267640,-1256.54300000,502.43860000
0.18541670,1.83307300,-2.44791700,-1.21841900,-0.92088060,293.58300000,159.24180000,-3.46385100,-2.85500300,-0.72741400,-1.34013000,1067.37000000,477.76590000,-5.17996600,-4.01685800,-2.15514500,-0.34969270,-2284.61900000,381.08870000
0.18645830,1.83124000,-2.44925500,-0.81122620,-0.49392940,1161.72600000,895.42270000,-3.46243400,-2.85592800,2.15288500,0.01880508,760.22950000,1220.50800000,-5.18342800,-4.01475700,-4.54500300,0.94566630,-289.34410000,908.82110000
0.18750000,1.83138300,-2.44894600,1.37351200,1.10643100,1568.64000000,868.69350000,-3.45936600,-2.85496300,1.05462200,1.33819500,-1660.52800000,1080.25600000,-5.18943500,-4.01488800,-3.29364200,0.77104210,2983.10300000,49.72992000
0.18854170,1.83410100,-2.44695000,2.66644200,1.49477600,1487.15300000,691.87350000,-3.46023600,-2.85314000,-1.81945200,2.19427600,-374.81090000,205.96130000,-5.19028900,-4.01315000,2.12967200,1.48497800,3381.88300000,22.66938000
0.18958330,1.83693800,-2.44583200,4.11276400,2.15668200,-956.76490000,-693.49920000,-3.46315600,-2.85039200,-0.12033120,1.93543100,1194.55700000,-303.54220000,-5.18499800,-4.01179400,4.34617800,0.72067620,159.62030000,-441.86570000
0.19062500,1.84267000,-2.44245700,1.61720400,0.77251480,-1681.03900000,-789.70490000,-3.46048700,-2.84910800,1.69939000,1.28973500,609.08330000,-729.24270000,-5.18123500,-4.01164900,2.05397000,0.38903290,-2392.70200000,835.96220000
0.19166670,1.84030700,-2.44422300,-0.89427530,-0.51689800,-2123.76200000,-750.05090000,-3.45961600,-2.84770500,0.55857280,0.63444320,-992.54900000,-1351.15400000,-5.18071900,-4.01098400,-0.79494570,2.36920500,5.40533700,187.46600000
0.19270830,1.84080700,-2.44353300,-1.56733200,-0.00545805,2097.89100000,1779.66000000,-3.45932300,-2.84778600,-0.24894860,-1.52931300,-1278.40500000,2552.59400000,-5.18289100,-4.00671300,1.41879400,1.59621500,268.34570000,-268.70510000
0.19375000,1.83704200,-2.44423400,1.90657200,2.39368600,853.08760000,5057.66800000,-3.46013400,-2.85089100,-2.03660900,4.56173900,-88.43866000,8797.46100000,-5.17776300,-4.00765800,1.44612600,0.62743570,-1454.76800000,789.15270000
0.19479170,1.84477900,-2.43854700,2.74816100,10.74741000,-9198.83600000,16961.12000000,-3.46356600,-2.83828200,-1.03923900,18.27912000,569.63950000,16483.04000000,-5.17987800,-4.00540600,-2.97136100,3.80232700,-3556.87300000,3076.52700000
0.19583330,1.84276700,-2.42184400,-17.20173000,35.95610000,-6568.00600000,32141.02000000,-3.46229900,-2.81281000,0.12955550,37.69624000,-3435.74600000,34298.47000000,-5.18395400,-3.99973700,-5.50826800,7.05558200,-2169.72300000,2708.12900000
0.19687500,1.80894200,-2.36363800,-16.86012000,79.29844000,-2167.09600000,35989.86000000,-3.46329600,-2.75974800,-7.84568000,87.42363000,-4808.02300000,31467.77000000,-5.19135400,-3.99070700,-7.72452900,9.54575500,1070.66100000,459.96420000
0.19791670,1.80764200,-2.25663900,-13.34601000,113.27310000,2770.12600000,-9190.94700000,-3.47864500,-2.63067700,-12.07932000,113.30180000,600.54330000,-14387.18000000,-5.20004600,-3.97985000,-3.86672900,8.33241000,1504.03000000,-4168.62100000
0.19895830,1.78113800,-2.12765200,-17.85952000,67.82093000,13618.27000000,-102441.80000000,-3.48846200,-2.52370300,-5.42350600,55.89364000,5901.28900000,-72886.80000000,-5.19940900,-3.97334700,-2.74372100,0.90168180,913.78160000,-6885.83900000
0.20000000,1.77043500,-2.11534500,15.27130000,-101.47270000,20471.64000000,-125845.90000000,-3.48994400,-2.51423200,0.67870890,-42.96549000,8342.11300000,-93315.42000000,-5.20576200,-3.97797100,-3.87856400,-6.89024100,3485.25800000,-19759.29000000
0.20104170,1.81295300,-2.33905400,32.23164000,-218.22960000,4639.89400000,-37959.37000000,-3.48704800,-2.61321400,10.83410000,-140.24140000,7740.52800000,-46785.39000000,-5.20749000,-3.98770200,4.71977500,-36.34348000,9335.20400000,-6873.56600000
0.20208330,1.83758400,-2.56999000,19.43655000,-172.40400000,-7200.54600000,59588.59000000,-3.46737200,-2.80640200,18.81611000,-150.86050000,4574.39800000,23730.56000000,-5.19593000,-4.05368700,16.32774000,-32.92118000,4612.74900000,9931.19000000
0.20312500,1.85344600,-2.69822900,17.00099000,-84.95719000,-3031.42200000,67264.15000000,-3.44784700,-2.92750700,19.13679000,-79.68301000,-2723.06700000,60269.24000000,-5.17347400,-4.05628800,15.74341000,-3.02759900,-325.29380000,18613.78000000
0.20416670,1.87300300,-2.74698400,14.79739000,-30.71103000,-5185.20300000,48124.05000000,-3.42750400,-2.97240800,14.04859000,-22.70555000,-4786.96400000,49749.98000000,-5.16313100,-4.05999500,12.82762000,0.74482870,237.45730000,11604.54000000
0.20520830,1.88427300,-2.76221000,5.56012800,10.81599000,-13420.71000000,36076.65000000,-3.41858000,-2.97481000,7.67005200,21.20665000,-5511.42400000,31278.98000000,-5.14674900,-4.05473600,17.62552000,20.27809000,-3402.09000000,10661.95000000
0.20625000,1.88458600,-2.72445100,-12.29740000,47.77016000,-2518.90900000,4089.70700000,-3.41152500,-2.92822700,3.55295100,46.06994000,-5232.84500000,-1290.07000000,-5.12641100,-4.01774800,7.57559400,27.79573000,-8064.80500000,-1182.73000000
0.20729170,1.85865400,-2.66268900,-5.33043900,24.03180000,8515.12900000,-52553.50000000,-3.41117800,-2.87883100,-3.47877100,19.53009000,-4389.21300000,-55709.37000000,-5.13096700,-3.99682800,-3.05061500,14.26584000,-7356.70600000,-13883.55000000
0.20833330,1.87348100,-2.67438500,13.00726000,-65.66028000,11825.45000000,-67561.87000000,-3.41877200,-2.88754000,-6.35429600,-69.42867000,4804.80000000,-69680.34000000,-5.13276600,-3.98802800,-5.17350600,-0.42153200,3810.79400000,-21239.46000000
0.20937500,1.88575200,-2.79948100,15.61293000,-126.34410000,-672.97610000,-24183.16000000,-3.42441600,-3.02347400,5.74829500,-138.02570000,11389.32000000,-16528.33000000,-5.14174500,-3.99770700,2.17313800,-28.88690000,7459.72400000,-11861.58000000
0.21041670,1.90600800,-2.93760100,13.69675000,-112.86980000,-1576.54800000,35186.41000000,-3.40679700,-3.17509300,19.99047000,-103.32260000,4970.33400000,44545.05000000,-5.12823900,-4.04820900,13.82128000,-31.84192000,4701.59300000,5111.54600000
0.21145830,1.91428700,-3.03462700,9.86465000,-52.33942000,-3087.48300000,46302.72000000,-3.38276900,-3.23873000,16.34690000,-35.70805000,-6743.73600000,48780.57000000,-5.11295100,-4.06404400,11.17149000,-11.24878000,-3609.28000000,15916.99000000
0.21250000,1.92655900,-3.04664200,9.02684200,-8.06144500,-6625.74200000,45556.32000000,-3.37274100,-3.24948500,4.33731200,-1.70813000,-8459.75000000,39465.48000000,-5.10496500,-4.07164400,5.48922800,-0.85020080,-1463.41100000,18364.61000000
0.21354170,1.93309300,-3.05142100,-3.59074300,32.44254000,-7150.19500000,33033.52000000,-3.37373300,-3.24228800,-1.71942400,40.54262000,-5102.15300000,31995.10000000,-5.10151500,-4.06581500,7.41531700,25.45130000,-6760.61200000,14780.27000000
0.21458330,1.91907900,-2.97905300,-8.93894400,70.67131000,-6865.66000000,13272.36000000,-3.37632300,-3.16502100,-5.34694600,73.43325000,-3315.85000000,6366.53700000,-5.08951700,-4.01862000,-4.78326300,36.02083000,-6549.07700000,1331.93400000
0.21562500,1.91447000,-2.90418900,-13.84879000,57.23593000,-419.72300000,-21460.30000000,-3.38487200,-3.08930200,-9.19424500,51.77662000,-2836.19200000,-30979.93000000,-5.11148000,-3.99077200,-12.67394000,23.23624000,-4053.23300000,-14178.06000000
0.21666670,1.89022700,-2.85981200,-14.41646000,24.23431000,6855.96800000,-49665.63000000,-3.39547700,-3.05715300,-11.01044000,6.50276700,-225.34680000,-55256.94000000,-5.11592100,-3.97021200,-7.96647400,8.42618300,2339.06100000,-26120.71000000
0.21770830,1.88443600,-2.85370100,3.07762900,-42.48452000,17947.27000000,-46942.44000000,-3.40781100,-3.07575500,-10.01978000,-61.13246000,7349.19600000,-34256.57000000,-5.12807700,-3.97321700,-10.26179000,-30.03544000,3397.51400000,-18396.20000000
0.21875000,1.89663900,-2.94832100,22.61839000,-85.51313000,6573.05400000,-4088.39800000,-3.41635200,-3.18451200,3.29661100,-77.58143000,12738.96000000,8057.83800000,-5.13729900,-4.03278500,-1.06898200,-38.68357000,8510.64100000,2333.38800000
0.21979170,1.93155800,-3.03185400,20.51166000,-47.27635000,-8126.69800000,32658.37000000,-3.40094300,-3.23738300,18.95040000,-33.03085000,5548.58400000,32602.32000000,-5.13030400,-4.05380800,9.14469800,-16.53092000,6288.54800000,16428.27000000
0.22083330,1.93937100,-3.04681400,1.29883200,-9.52223200,-14380.70000000,32389.58000000,-3.37687200,-3.25332700,15.48999000,-9.28767400,-5594.78700000,26208.43000000,-5.11824800,-4.06722500,11.60906000,-6.91083100,1334.94800000,15228.52000000
0.22187500,1.93426400,-3.05169200,-8.80431000,14.18679000,-9063.09800000,27584.87000000,-3.36867200,-3.25673200,4.94259100,17.75407000,-10151.39000000,26373.93000000,-5.10611800,-4.06820600,11.59584000,14.21407000,-4473.82400000,17522.44000000
